PLAYER,POS,TEAM,OPP,ML,O/U,SPRD,TM/P,SAL,FPTS,VAL,PASS ATT,RUSH ATT,TARGETS,TOUCHES,TOUCHES/$
Jeremy McNichols,RB,SF,SEA,-805,46.00,-13.50,29.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Brady Russell,TE,SEA,SF,555,46.00,13.50,16.25,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jarrett Stidham,QB,DEN,LAC,122,44.00,3.00,20.50,4600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tanner McKee,QB,PHI,DAL,151,51.50,3.50,24.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Luke Musgrave,TE,GB,NYG,-306,37.00,-6.50,21.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Carson Wentz,QB,LAR,BAL,286,39.50,7.50,16.00,4400,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Marcedes Lewis,TE,CHI,DET,143,43.50,3.00,20.25,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
MyCole Pruitt,TE,ATL,TB,-132,41.00,-2.00,21.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Brian Hoyer,QB,LV,MIN,130,40.50,3.00,18.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Nate Adkins,TE,DEN,LAC,122,44.00,3.00,20.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Colton Dowell,WR,TEN,MIA,571,46.50,13.00,16.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Nyheim Hines,RB,BUF,KC,101,49.00,1.50,23.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jameis Winston,QB,NO,CAR,-273,39.00,-6.00,22.50,5500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Nick Chubb,RB,CLE,JAX,-124,35.50,-1.50,18.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Jones,QB,NYG,GB,243,37.00,6.50,15.25,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jamal Agnew,WR,JAX,CLE,105,35.50,1.50,17.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Nick Vannett,TE,LAC,DEN,-146,44.00,-3.00,23.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Richardson,QB,IND,CIN,115,44.00,2.50,20.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Tannehill,QB,TEN,MIA,571,46.50,13.00,16.75,4600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Nathan Rourke,QB,JAX,CLE,105,35.50,1.50,17.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Hendon Hooker,QB,DET,CHI,-172,43.50,-3.00,23.25,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Kirk Cousins,QB,MIN,LV,-156,40.50,-3.00,21.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Evan Hull,RB,IND,CIN,115,44.00,2.50,20.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Stephen Anderson,TE,LAC,DEN,-146,44.00,-3.00,23.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jake Haener,QB,NO,CAR,-273,39.00,-6.00,22.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Brenton Strange,TE,JAX,CLE,105,35.50,1.50,17.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Taylor Heinicke,QB,ATL,TB,-132,41.00,-2.00,21.50,4600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jaren Hall,QB,MIN,LV,-156,40.50,-3.00,21.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Ross Dwelley,TE,SF,SEA,-805,46.00,-13.50,29.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Drew Lock,QB,SEA,SF,555,46.00,13.50,16.25,4500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Joe Burrow,QB,CIN,IND,-136,44.00,-2.50,23.25,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Rakim Jarrett,WR,TB,ATL,111,41.00,2.00,19.50,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Malik Knowles,WR,MIN,LV,-156,40.50,-3.00,21.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan Taylor,RB,IND,CIN,115,44.00,2.50,20.75,7100,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Kendre Miller,RB,NO,CAR,-273,39.00,-6.00,22.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tim Patrick,WR,DEN,LAC,122,44.00,3.00,20.50,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Allen,QB,BUF,KC,101,49.00,1.50,23.75,4500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Kendrick Bourne,WR,NE,PIT,210,39.50,-3.00,21.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Sean McKeon,TE,DAL,PHI,-181,51.50,-3.50,27.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jakob Johnson,RB,LV,MIN,130,40.50,3.00,18.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Trey Lance,QB,DAL,PHI,-181,51.50,-3.50,27.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Andrew DePaola,TE,MIN,LV,-156,40.50,-3.00,21.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Shane Zylstra,TE,DET,CHI,-172,43.50,-3.00,23.25,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Blaine Gabbert,QB,KC,BUF,-120,49.00,-1.50,25.25,4700,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Zach Davidson,TE,BUF,KC,101,49.00,1.50,23.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Ihmir Smith-Marsette,WR,CAR,NO,221,39.00,6.00,16.50,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Trask,QB,TB,ATL,111,41.00,2.00,19.50,4500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Godwin Igwebuike,RB,PIT,NE,-260,39.50,3.00,18.25,4000,0.05,0.0,0.0,0.1,0.1,0.2,0.1
Mecole Hardman,WR,KC,BUF,-120,49.00,-1.50,25.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Andy Dalton,QB,CAR,NO,221,39.00,6.00,16.50,4500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jesper Horsted,TE,LV,MIN,130,40.50,3.00,18.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Brett Rypien,QB,NYJ,HOU,148,33.00,3.00,15.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Scales,TE,CHI,DET,143,43.50,3.00,20.25,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Rader,TE,TEN,MIA,571,46.50,13.00,16.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Mariota,QB,PHI,DAL,151,51.50,3.50,24.00,4500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Mason Rudolph,QB,PIT,NE,-260,39.50,3.00,18.25,4600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Beathard,QB,JAX,CLE,105,35.50,1.50,17.00,4900,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Darren Waller,TE,NYG,GB,243,37.00,6.50,15.25,4600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Austin Trammell,WR,LAR,BAL,286,39.50,7.50,16.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Hayden Hurst,TE,CAR,NO,221,39.00,6.00,16.50,2800,0.00,0.0,0.0,0.0,0.0,0.0,0.0
J.K. Dobbins,RB,BAL,LAR,-361,39.50,-7.50,23.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Mark Andrews,TE,BAL,LAR,-361,39.50,-7.50,23.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Cam Akers,RB,MIN,LV,-156,40.50,-3.00,21.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Feleipe Franks,TE,ATL,TB,-132,41.00,-2.00,21.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Dwayne Washington,RB,DEN,LAC,122,44.00,3.00,20.50,4000,0.04,0.0,0.0,0.1,0.2,0.3,0.1
Cooper Rush,QB,DAL,PHI,-181,51.50,-3.50,27.50,4500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Elijah Mitchell,RB,SF,SEA,-805,46.00,-13.50,29.75,4300,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Higbee,TE,LAR,BAL,286,39.50,7.50,16.00,3600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Ott,TE,BAL,LAR,-361,39.50,-7.50,23.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
D.J. Montgomery,WR,IND,CIN,115,44.00,2.50,20.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Stephen Sullivan,TE,CAR,NO,221,39.00,6.00,16.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Giovanni Ricci,TE,CAR,NO,221,39.00,6.00,16.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Yeboah,TE,NYJ,HOU,148,33.00,3.00,15.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Davis Mills,QB,HOU,NYJ,-178,33.00,-3.00,18.00,4500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jakeem Grant,WR,CLE,JAX,-124,35.50,-1.50,18.50,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Joshua Palmer,WR,LAC,DEN,-146,44.00,-3.00,23.50,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Luke Farrell,TE,JAX,CLE,105,35.50,1.50,17.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Davis,TE,GB,NYG,-306,37.00,-6.50,21.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Easton Stick,QB,LAC,DEN,-146,44.00,-3.00,23.50,4600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Mitchell Fraboni,TE,DEN,LAC,122,44.00,3.00,20.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jody Fortson,TE,KC,BUF,-120,49.00,-1.50,25.25,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
James Winchester,TE,KC,BUF,-120,49.00,-1.50,25.25,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Dalton Schultz,TE,HOU,NYJ,-178,33.00,-3.00,18.00,5000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Mac Jones,QB,NE,PIT,210,39.50,-3.00,21.25,4800,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Rhamondre Stevenson,RB,NE,PIT,210,39.50,-3.00,21.25,6000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Mike Strachan,WR,CAR,NO,221,39.00,6.00,16.50,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tre Nixon,WR,NE,PIT,210,39.50,-3.00,21.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Matthew Slater,WR,NE,PIT,210,39.50,-3.00,21.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Trevor Siemian,QB,NYJ,HOU,148,33.00,3.00,15.00,4700,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Zach Wood,TE,NO,CAR,-273,39.00,-6.00,22.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Gary Brightwell,RB,NYG,GB,243,37.00,6.50,15.25,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Sam Ehlinger,QB,IND,CIN,115,44.00,2.50,20.75,4700,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Eno Benjamin,RB,NO,CAR,-273,39.00,-6.00,22.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Chris Conley,WR,SF,SEA,-805,46.00,-13.50,29.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
David Moore,WR,TB,ATL,111,41.00,2.00,19.50,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Josh Pederson,TE,JAX,CLE,105,35.50,1.50,17.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Logan Woodside,QB,ATL,TB,-132,41.00,-2.00,21.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
John Wolford,QB,TB,ATL,111,41.00,2.00,19.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Pickett,QB,PIT,NE,-260,39.50,3.00,18.25,5000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Isiah Pacheco,RB,KC,BUF,-120,49.00,-1.50,25.25,6700,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jelani Woods,TE,IND,CIN,115,44.00,2.50,20.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Michael Burton,RB,DEN,LAC,122,44.00,3.00,20.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Teagan Quitoriano,TE,HOU,NYJ,-178,33.00,-3.00,18.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Malik Willis,QB,TEN,MIA,571,46.50,13.00,16.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Hassan Haskins,RB,TEN,MIA,571,46.50,13.00,16.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Julius Chestnut,RB,TEN,MIA,571,46.50,13.00,16.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Laviska Shenault,WR,CAR,NO,221,39.00,6.00,16.50,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Mike White,QB,MIA,TEN,-825,46.50,-13.00,29.75,4600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Britain Covey,WR,PHI,DAL,151,51.50,3.50,24.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Grant Calcaterra,TE,PHI,DAL,151,51.50,3.50,24.00,2500,0.00,0.0,0.0,0.0,0.3,0.3,0.1
James Mitchell,TE,DET,CHI,-172,43.50,-3.00,23.25,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Ronnie Rivers,RB,LAR,BAL,286,39.50,7.50,16.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Mike Williams,WR,LAC,DEN,-146,44.00,-3.00,23.50,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Austin Walter,RB,LV,MIN,130,40.50,3.00,18.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Justyn Ross,WR,KC,BUF,-120,49.00,-1.50,25.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Skylar Thompson,QB,MIA,TEN,-825,46.50,-13.00,29.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Erik Ezukanma,WR,MIA,TEN,-825,46.50,-13.00,29.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Uzomah,TE,NYJ,HOU,148,33.00,3.00,15.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Danny Gray,WR,SF,SEA,-805,46.00,-13.50,29.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Allen,QB,SF,SEA,-805,46.00,-13.50,29.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Michael Woods,WR,CLE,JAX,-124,35.50,-1.50,18.50,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Russell Gage,WR,TB,ATL,111,41.00,2.00,19.50,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Badie,RB,DEN,LAC,122,44.00,3.00,20.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Zonovan Knight,RB,DET,CHI,-172,43.50,-3.00,23.25,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jimmy Garoppolo,QB,LV,MIN,130,40.50,3.00,18.75,4800,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Irvin Charles,WR,NYJ,HOU,148,33.00,3.00,15.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Chris Manhertz,TE,DEN,LAC,122,44.00,3.00,20.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Keith Smith,RB,ATL,TB,-132,41.00,-2.00,21.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Nick Muse,TE,MIN,LV,-156,40.50,-3.00,21.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jason Cabinda,RB,DET,CHI,-172,43.50,-3.00,23.25,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Nick Bawden,RB,NYJ,HOU,148,33.00,3.00,15.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tyrod Taylor,QB,NYG,GB,243,37.00,6.50,15.25,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Taysom Hill,TE,NO,CAR,-273,39.00,-6.00,22.50,5400,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Huntley,QB,BAL,LAR,-361,39.50,-7.50,23.50,4600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Randall Cobb,WR,NYJ,HOU,148,33.00,3.00,15.00,3000,0.12,0.0,0.0,0.0,0.1,0.1,0.0
Alec Ingold,RB,MIA,TEN,-825,46.50,-13.00,29.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Ricard,RB,BAL,LAR,-361,39.50,-7.50,23.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Nathan Peterman,QB,CHI,DET,143,43.50,3.00,20.25,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Damien Harris,RB,BUF,KC,101,49.00,1.50,23.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tylan Wallace,WR,BAL,LAR,-361,39.50,-7.50,23.50,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jaylon Moore,WR,JAX,CLE,105,35.50,1.50,17.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
AJ McCarron,QB,CIN,IND,-136,44.00,-2.50,23.25,4500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
DJ Turner,WR,LV,MIN,130,40.50,3.00,18.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Josh Johnson,QB,BAL,LAR,-361,39.50,-7.50,23.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Brittain Brown,RB,LV,MIN,130,40.50,3.00,18.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Nailor,WR,MIN,LV,-156,40.50,-3.00,21.75,3000,0.13,0.0,0.0,0.0,0.1,0.1,0.0
Trevon Wesco,TE,TEN,MIA,571,46.50,13.00,16.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jashaun Corbin,RB,NYG,GB,243,37.00,6.50,15.25,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Nate Sudfeld,QB,DET,CHI,-172,43.50,-3.00,23.25,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Joe Reed,WR,CHI,DET,143,43.50,3.00,20.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Avery Williams,RB,ATL,TB,-132,41.00,-2.00,21.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Christian Kirk,WR,JAX,CLE,105,35.50,1.50,17.00,6000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Ashton Dulin,WR,IND,CIN,115,44.00,2.50,20.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Collin Johnson,WR,CHI,DET,143,43.50,3.00,20.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Lucas Krull,TE,DEN,LAC,122,44.00,3.00,20.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
John FitzPatrick,TE,ATL,TB,-132,41.00,-2.00,21.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Khari Blasingame,RB,CHI,DET,143,43.50,3.00,20.25,4000,0.10,0.0,0.0,0.2,0.1,0.3,0.1
Tyler Goodson,RB,IND,CIN,115,44.00,2.50,20.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Christian Watson,WR,GB,NYG,-306,37.00,-6.50,21.75,4900,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Nikko Remigio,WR,KC,BUF,-120,49.00,-1.50,25.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
