first_name,last_name,position,injury_status,week,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
K.J.,Osborn,WR,,12,2023-11-27,Fri-Mon,MIN,CHI,-3.5,43,23.3,4200,16,1.7,8.4,17.9,11.2,2.67
Jaylen,Warren,RB,,12,2023-11-26,Fri-Mon,PIT,CIN,-2.5,35.5,19,5400,19,7.8,16.1,26.5,11.2,2.07
Evan,Engram,TE,,12,2023-11-26,Fri-Mon,JAX,HOU,-2,48,25,4200,31,5.2,10.1,17.8,11.1,2.64
Najee,Harris,RB,,12,2023-11-26,Fri-Mon,PIT,CIN,-2.5,35.5,19,4900,19,4.6,13.0,18.6,11.1,2.27
Dalton,Schultz,TE,,12,2023-11-26,Fri-Mon,HOU,JAX,+2,48,23,5400,24,2.5,14.4,31.0,11.0,2.04
Zay,Flowers,WR,Q,12,2023-11-26,Fri-Mon,BAL,LAC,-3.5,48,25.8,5600,31,2.1,8.2,12.3,11.0,1.96
Kenny,Pickett,QB,,12,2023-11-26,Fri-Mon,PIT,CIN,-2.5,35.5,19,4800,26,3.9,8.2,15.2,10.9,2.27
D'Onta,Foreman,RB,Q,12,2023-11-27,Fri-Mon,CHI,MIN,+3.5,43,19.8,5300,11,4.6,14.1,33.0,10.7,2.02
Rashid,Shaheed,WR,,12,2023-11-26,Fri-Mon,NO,ATL,+1,42,20.5,4300,10,5.2,13.1,27.3,10.7,2.49
Gabe,Davis,WR,,12,2023-11-26,Fri-Mon,BUF,PHI,+3,48.5,22.8,5300,32,0.0,7.0,23.7,10.6,2.00
Demario,Douglas,WR,,12,2023-11-26,Fri-Mon,NE,NYG,-3.5,33.5,18.5,4400,29,3.4,9.5,14.4,10.6,2.41
Zach,Wilson,QB,,12,2023-11-24,Fri-Mon,NYJ,MIA,+9.5,41,15.8,4800,19,7.7,11.1,14.9,10.5,2.19
Jerome,Ford,RB,,12,2023-11-26,Fri-Mon,CLE,DEN,+1.5,36,17.3,5600,32,4.9,12.4,17.4,10.5,1.88
Courtland,Sutton,WR,,12,2023-11-26,Fri-Mon,DEN,CLE,-1.5,36,18.8,5400,2,10.9,16.0,19.6,10.3,1.91
Jerry,Jeudy,WR,,12,2023-11-26,Fri-Mon,DEN,CLE,-1.5,36,18.8,4900,2,4.4,9.2,13.0,10.3,2.10
Ty,Chandler,RB,,12,2023-11-27,Fri-Mon,MIN,CHI,-3.5,43,23.3,5000,24,0.0,5.5,15.0,10.2,2.04
Rashee,Rice,WR,,12,2023-11-26,Fri-Mon,KC,LV,-8,43,25.5,5500,12,8.2,11.1,17.0,10.1,1.84
Aidan,O'Connell,QB,,12,2023-11-26,Fri-Mon,LV,KC,+8,43,17.5,5000,7,6.0,9.8,12.8,10.0,2.00
George,Pickens,WR,Q,12,2023-11-26,Fri-Mon,PIT,CIN,-2.5,35.5,19,4700,18,1.9,9.0,18.7,10.0,2.13
Cole,Kmet,TE,,12,2023-11-27,Fri-Mon,CHI,MIN,+3.5,43,19.8,4400,16,0.0,11.2,23.5,10.0,2.27
Tee,Higgins,WR,Q,12,2023-11-26,Fri-Mon,CIN,PIT,+2.5,35.5,16.5,6200,25,3.9,9.2,22.0,9.8,1.58
Dolphins,,DST,,12,2023-11-24,Fri-Mon,MIA,NYJ,-9.5,41,25.3,3500,31,5.0,8.0,12.0,9.7,2.77
Alexander,Mattison,RB,,12,2023-11-27,Fri-Mon,MIN,CHI,-3.5,43,23.3,5300,24,4.3,8.0,17.3,9.5,1.79
Taysom,Hill,TE,,12,2023-11-26,Fri-Mon,NO,ATL,+1,42,20.5,5000,30,4.3,15.3,22.5,9.4,1.88
Kyle,Pitts,TE,,12,2023-11-26,Fri-Mon,ATL,NO,-1,42,21.5,4000,20,6.0,8.8,14.3,9.2,2.30
Odell,Beckham Jr.,WR,Q,12,2023-11-26,Fri-Mon,BAL,LAC,-3.5,48,25.8,3800,31,0.0,11.0,18.6,9.2,2.42
Zay,Jones,WR,Q,12,2023-11-26,Fri-Mon,JAX,HOU,-2,48,25,3900,14,0.0,9.4,16.5,9.1,2.33
Chuba,Hubbard,RB,,12,2023-11-26,Fri-Mon,CAR,TEN,+3.5,36.5,16.5,4800,13,5.9,9.7,16.0,9.1,1.90
Jakobi,Meyers,WR,,12,2023-11-26,Fri-Mon,LV,KC,+8,43,17.5,5800,8,2.9,9.5,18.0,8.9,1.53
David,Njoku,TE,,12,2023-11-26,Fri-Mon,CLE,DEN,+1.5,36,17.3,4100,32,10.4,13.0,17.7,8.8,2.15
Michael,Wilson,WR,Q,12,2023-11-26,Fri-Mon,ARI,LAR,+1.5,44.5,21.5,3200,13,2.8,6.8,9.8,8.8,2.75
Wan'Dale,Robinson,WR,,12,2023-11-26,Fri-Mon,NYG,NE,+3.5,33.5,15,3800,22,1.7,5.5,13.5,8.8,2.32
Tyler,Boyd,WR,,12,2023-11-26,Fri-Mon,CIN,PIT,+2.5,35.5,16.5,4600,25,5.2,13.4,22.7,8.7,1.89
Tyjae,Spears,RB,,12,2023-11-26,Fri-Mon,TEN,CAR,-3.5,36.5,20,4400,31,4.6,6.9,10.0,8.7,1.98
Chiefs,,DST,,12,2023-11-26,Fri-Mon,KC,LV,-8,43,25.5,3100,25,7.0,10.6,14.0,8.7,2.81
Kareem,Hunt,RB,,12,2023-11-26,Fri-Mon,CLE,DEN,+1.5,36,17.3,4800,32,6.7,10.9,15.1,8.6,1.79
