PLAYER,POS,TEAM,OPP,ML,O/U,SPRD,TM/P,SAL,FPTS,VAL,PASS ATT,RUSH ATT,TARGETS,TOUCHES,TOUCHES/$
Brandon Allen,QB,SF,MIN,-300,44.00,-7.00,25.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Mike Williams,WR,LAC,KC,196,48.00,5.50,21.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tim Patrick,WR,DEN,GB,100,45.00,1.00,22.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Chase Edmonds,RB,TB,ATL,-141,37.50,-2.50,20.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Beathard,QB,JAX,NO,109,40.00,2.00,19.00,4800,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Marlon Mack,RB,ARI,SEA,291,44.50,7.50,18.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Brett Rypien,QB,LAR,PIT,-166,44.00,-3.00,23.50,4700,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Richie James,WR,KC,LAC,-242,48.00,-5.50,26.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jakeem Grant,WR,CLE,IND,-149,40.00,-2.50,21.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Lynn Bowden,WR,NO,JAX,-129,40.00,-2.00,21.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Mason Rudolph,QB,PIT,LAR,140,44.00,3.00,20.50,4200,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Lil'Jordan Humphrey,WR,DEN,GB,100,45.00,1.00,22.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
JaMycal Hasty,RB,JAX,NO,109,40.00,2.00,19.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Feleipe Franks,TE,ATL,TB,118,37.50,2.50,17.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tommy Sweeney,TE,NYG,WAS,122,39.00,2.50,18.25,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
James Mitchell,TE,DET,BAL,129,43.00,3.00,20.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jaylon Moore,WR,JAX,NO,109,40.00,2.00,19.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jesper Horsted,TE,LV,CHI,-164,37.50,-3.00,20.25,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Scales,TE,CHI,LV,137,37.50,3.00,17.25,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Justin Fields,QB,CHI,LV,137,37.50,3.00,17.25,7000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Khalil Herbert,RB,CHI,LV,137,37.50,3.00,17.25,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Mariota,QB,PHI,MIA,-145,52.00,-2.50,27.25,4600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
J.K. Dobbins,RB,BAL,DET,-154,43.00,-3.00,23.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Zay Jones,WR,JAX,NO,109,40.00,2.00,19.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Huntley,QB,BAL,DET,-154,43.00,-3.00,23.00,4700,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Alec Ingold,RB,MIA,PHI,121,52.00,2.50,24.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Ricard,RB,BAL,DET,-154,43.00,-3.00,23.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Nathan Peterman,QB,CHI,LV,137,37.50,3.00,17.25,4500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tylan Wallace,WR,BAL,DET,-154,43.00,-3.00,23.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Josh Johnson,QB,BAL,DET,-154,43.00,-3.00,23.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Godwin Igwebuike,RB,PIT,LAR,140,44.00,3.00,20.50,4000,0.12,0.0,0.0,0.2,0.2,0.4,0.1
Brittain Brown,RB,LV,CHI,-164,37.50,-3.00,20.25,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Bailey Zappe,QB,NE,BUF,330,41.00,8.50,16.25,4500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Avery Williams,RB,ATL,TB,118,37.50,2.50,17.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
John FitzPatrick,TE,ATL,TB,118,37.50,2.50,17.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Nailor,WR,MIN,SF,241,44.00,7.00,18.50,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Nick Muse,TE,MIN,SF,241,44.00,7.00,18.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Stone Smartt,TE,LAC,KC,196,48.00,5.50,21.25,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jelani Woods,TE,IND,CLE,124,40.00,2.50,18.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Curtis Hodges,TE,WAS,NYG,-145,39.00,-2.50,20.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Armani Rogers,TE,WAS,NYG,-145,39.00,-2.50,20.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Britain Covey,WR,PHI,MIA,-145,52.00,-2.50,27.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Grant Calcaterra,TE,PHI,MIA,-145,52.00,-2.50,27.25,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
David Montgomery,RB,DET,BAL,129,43.00,3.00,20.00,7200,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Trask,QB,TB,ATL,-141,37.50,-2.50,20.00,4500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Zach Davidson,TE,BUF,NE,-425,41.00,-8.50,24.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Mitchell Fraboni,TE,DEN,GB,100,45.00,1.00,22.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Shane Zylstra,TE,DET,BAL,129,43.00,3.00,20.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Andrew DePaola,TE,MIN,SF,241,44.00,7.00,18.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Trey Sermon,RB,IND,CLE,124,40.00,2.50,18.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Eno Benjamin,RB,NO,JAX,-129,40.00,-2.00,21.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Sam Ehlinger,QB,IND,CLE,124,40.00,2.50,18.75,4600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Cody Thompson,WR,SEA,ARI,-365,44.50,-7.50,26.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Ott,TE,BAL,DET,-154,43.00,-3.00,23.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Easton Stick,QB,LAC,KC,196,48.00,5.50,21.25,4800,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Dax Milne,WR,WAS,NYG,-145,39.00,-2.50,20.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Will Grier,QB,NE,BUF,330,41.00,8.50,16.25,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Luke Farrell,TE,JAX,NO,109,40.00,2.00,19.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Davis,TE,GB,DEN,-118,45.00,-1.00,23.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jody Fortson,TE,KC,LAC,-242,48.00,-5.50,26.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Justin Watson,WR,KC,LAC,-242,48.00,-5.50,26.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
James Winchester,TE,KC,LAC,-242,48.00,-5.50,26.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tre Nixon,WR,NE,BUF,330,41.00,8.50,16.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Matthew Slater,WR,NE,BUF,330,41.00,8.50,16.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Kristian Wilkerson,WR,LV,CHI,-164,37.50,-3.00,20.25,3000,0.13,0.0,0.0,0.0,0.1,0.1,0.0
Hunter Long,TE,LAR,PIT,-166,44.00,-3.00,23.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Chris Myarick,RB,NYG,WAS,122,39.00,2.50,18.25,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Amari Rodgers,WR,IND,CLE,124,40.00,2.50,18.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Zach Wood,TE,NO,JAX,-129,40.00,-2.00,21.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Adam Prentice,RB,NO,JAX,-129,40.00,-2.00,21.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Simi Fehoko,WR,LAC,KC,196,48.00,5.50,21.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jakob Johnson,RB,LV,CHI,-164,37.50,-3.00,20.25,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
David Wells,TE,TB,ATL,-141,37.50,-2.50,20.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Blaine Gabbert,QB,KC,LAC,-242,48.00,-5.50,26.75,4600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Nikko Remigio,WR,KC,LAC,-242,48.00,-5.50,26.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
