PLAYER,POS,TEAM,OPP,ML,O/U,SPRD,TM/P,SAL,FPTS,VAL,PASS ATT,RUSH ATT,TARGETS,TOUCHES,TOUCHES/$
Salvon Ahmed,RB,MIA,WAS,-453,49.50,-9.50,29.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Michael Thomas,WR,NO,DET,170,47.00,4.50,21.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Joe Flacco,QB,CLE,LAR,151,40.00,3.50,18.25,4600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Russell Gage,WR,TB,CAR,-242,37.00,-5.00,21.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Allen,QB,SF,PHI,-155,47.50,-3.00,25.25,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Mike Williams,WR,LAC,NE,-251,40.50,-5.50,23.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tim Patrick,WR,DEN,HOU,154,47.50,3.50,22.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Laviska Shenault,WR,CAR,TB,196,37.00,5.00,16.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Beathard,QB,JAX,CIN,-416,39.00,-8.50,23.75,4600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Marlon Mack,RB,ARI,PIT,205,41.50,5.50,18.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Kendrick Bourne,WR,NE,LAC,203,40.50,5.50,17.50,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Mecole Hardman,WR,KC,GB,-260,42.50,-6.00,24.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Shane Zylstra,TE,DET,NO,-205,47.00,-4.50,25.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Eno Benjamin,RB,NO,DET,170,47.00,4.50,21.25,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Zonovan Knight,RB,DET,NO,-205,47.00,-4.50,25.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Armani Rogers,TE,WAS,MIA,352,49.50,9.50,20.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Andy Dalton,QB,CAR,TB,196,37.00,5.00,16.00,4600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Mariota,QB,PHI,SF,130,47.50,3.00,22.25,4800,0.00,0.0,0.0,0.0,0.0,0.0,0.0
John Wolford,QB,TB,CAR,-242,37.00,-5.00,21.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Alec Ingold,RB,MIA,WAS,-453,49.50,-9.50,29.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jaylon Moore,WR,JAX,CIN,-416,39.00,-8.50,23.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Nick Bawden,RB,NYJ,ATL,113,34.00,2.00,16.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Avery Williams,RB,ATL,NYJ,-134,34.00,-2.00,18.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
John FitzPatrick,TE,ATL,NYJ,-134,34.00,-2.00,18.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jelani Woods,TE,IND,TEN,-117,42.50,-1.00,21.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Teagan Quitoriano,TE,HOU,DEN,-185,47.50,-3.50,25.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Curtis Hodges,TE,WAS,MIA,352,49.50,9.50,20.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Malik Willis,QB,TEN,IND,100,42.50,1.00,20.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Trask,QB,TB,CAR,-242,37.00,-5.00,21.00,4600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Hassan Haskins,RB,TEN,IND,100,42.50,1.00,20.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Julius Chestnut,RB,TEN,IND,100,42.50,1.00,20.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Britain Covey,WR,PHI,SF,130,47.50,3.00,22.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Grant Calcaterra,TE,PHI,SF,130,47.50,3.00,22.25,2500,0.00,0.0,0.0,0.0,0.3,0.3,0.1
James Mitchell,TE,DET,NO,-205,47.00,-4.50,25.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Ronnie Rivers,RB,LAR,CLE,-182,40.00,-3.50,21.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Justyn Ross,WR,KC,GB,-260,42.50,-6.00,24.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Skylar Thompson,QB,MIA,WAS,-453,49.50,-9.50,29.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Erik Ezukanma,WR,MIA,WAS,-453,49.50,-9.50,29.50,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Danny Gray,WR,SF,PHI,-155,47.50,-3.00,25.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Michael Woods,WR,CLE,LAR,151,40.00,3.50,18.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Godwin Igwebuike,RB,PIT,ARI,-252,41.50,-5.50,23.50,4000,0.06,0.0,0.0,0.1,0.1,0.2,0.1
Blaine Gabbert,QB,KC,GB,-260,42.50,-6.00,24.25,4700,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Andre Baccellia,WR,ARI,PIT,205,41.50,5.50,18.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Davis,TE,GB,KC,211,42.50,6.00,18.25,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Sam Ehlinger,QB,IND,TEN,-117,42.50,-1.00,21.75,4500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Cody Thompson,WR,SEA,DAL,345,47.50,9.00,19.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Easton Stick,QB,LAC,NE,-251,40.50,-5.50,23.00,4900,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Dax Milne,WR,WAS,MIA,352,49.50,9.50,20.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Joshua Palmer,WR,LAC,NE,-251,40.50,-5.50,23.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Zach Wilson,QB,NYJ,ATL,113,34.00,2.00,16.00,4500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Mike White,QB,MIA,WAS,-453,49.50,-9.50,29.50,4600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Stephen Sullivan,TE,CAR,TB,196,37.00,5.00,16.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Giovanni Ricci,TE,CAR,TB,196,37.00,5.00,16.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Yeboah,TE,NYJ,ATL,113,34.00,2.00,16.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Luke Farrell,TE,JAX,CIN,-416,39.00,-8.50,23.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Mitchell Fraboni,TE,DEN,HOU,154,47.50,3.50,22.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Sean McKeon,TE,DAL,SEA,-447,47.50,-9.00,28.25,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jody Fortson,TE,KC,GB,-260,42.50,-6.00,24.25,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
James Winchester,TE,KC,GB,-260,42.50,-6.00,24.25,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Mac Jones,QB,NE,LAC,203,40.50,5.50,17.50,4800,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tre Nixon,WR,NE,LAC,203,40.50,5.50,17.50,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Matthew Slater,WR,NE,LAC,203,40.50,5.50,17.50,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Hunter Long,TE,LAR,CLE,-182,40.00,-3.50,21.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Trevor Siemian,QB,NYJ,ATL,113,34.00,2.00,16.00,4500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Taylor,RB,GB,KC,211,42.50,6.00,18.25,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Juwann Winfree,WR,IND,TEN,-117,42.50,-1.00,21.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Zach Wood,TE,NO,DET,170,47.00,4.50,21.25,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Andrew Beck,RB,HOU,DEN,-185,47.50,-3.50,25.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Cooper Rush,QB,DAL,SEA,-447,47.50,-9.00,28.25,4500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Nikko Remigio,WR,KC,GB,-260,42.50,-6.00,24.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
