PLAYER,POS,TEAM,OPP,ML,O/U,SPRD,TM/P,SAL,FPTS,VAL,PASS ATT,RUSH ATT,TARGETS,TOUCHES,TOUCHES/$
Juwann Winfree,WR,IND,CAR,-141,44.00,-2.50,23.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Zach Wood,TE,NO,CHI,-387,41.00,-8.50,24.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Gary Brightwell,RB,NYG,LV,107,37.50,1.50,18.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Adam Prentice,RB,NO,CHI,-387,41.00,-8.50,24.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Dawson Knox,TE,BUF,CIN,108,49.50,2.00,23.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Andrew Beck,RB,HOU,TB,-148,40.00,-2.50,21.25,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tim Boyle,QB,NYJ,LAC,150,40.00,3.50,18.25,4500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Zach Ertz,TE,ARI,CLE,291,37.50,8.50,14.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Feleipe Franks,TE,ATL,MIN,-195,37.50,-4.00,20.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Trevon Wesco,TE,TEN,PIT,134,37.00,3.00,17.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Matthew Slater,WR,NE,WAS,-161,41.00,-3.00,22.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Alex Armah,RB,WAS,NE,135,41.00,3.00,19.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Cooper Rush,QB,DAL,PHI,138,47.00,3.00,22.00,4500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Simi Fehoko,WR,LAC,NYJ,-181,40.00,-3.50,21.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Sean McKeon,TE,DAL,PHI,138,47.00,3.00,22.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jakob Johnson,RB,LV,NYG,-127,37.50,-1.50,19.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
David Wells,TE,TB,HOU,124,40.00,2.50,18.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Joe Reed,WR,CHI,NO,305,41.00,8.50,16.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Brett Rypien,QB,LAR,GB,137,38.50,3.00,17.75,4700,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Ashton Dulin,WR,IND,CAR,-141,44.00,-2.50,23.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Blaine Gabbert,QB,KC,MIA,-127,51.00,-1.50,26.25,4600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tanner Hudson,TE,CIN,BUF,-127,49.50,-2.00,25.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Trask,QB,TB,HOU,124,40.00,2.50,18.75,4700,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Kristian Wilkerson,WR,LV,NYG,-127,37.50,-1.50,19.50,3000,0.13,0.0,0.0,0.0,0.1,0.1,0.0
Tre Nixon,WR,NE,WAS,-161,41.00,-3.00,22.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Godwin Igwebuike,RB,PIT,TEN,-160,37.00,-3.00,20.00,4000,0.06,0.0,0.0,0.1,0.1,0.2,0.1
Dax Milne,WR,WAS,NE,135,41.00,3.00,19.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Ihmir Smith-Marsette,WR,CAR,IND,117,44.00,2.50,20.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Zach Davidson,TE,BUF,CIN,108,49.50,2.00,23.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Andrew DePaola,TE,MIN,ATL,162,37.50,4.00,16.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Trey Lance,QB,DAL,PHI,138,47.00,3.00,22.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Trey Sermon,RB,IND,CAR,-141,44.00,-2.50,23.25,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Eno Benjamin,RB,NO,CHI,-387,41.00,-8.50,24.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tommy Sweeney,TE,NYG,LV,107,37.50,1.50,18.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Sam Ehlinger,QB,IND,CAR,-141,44.00,-2.50,23.25,4500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Deon Jackson,RB,NYG,LV,107,37.50,1.50,18.00,4000,0.16,0.0,0.0,0.1,0.1,0.2,0.1
Tyler Ott,TE,BAL,SEA,-268,44.00,-6.00,25.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Rader,TE,TEN,PIT,134,37.00,3.00,17.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Easton Stick,QB,LAC,NYJ,-181,40.00,-3.50,21.75,4800,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Justin Jefferson,WR,MIN,ATL,162,37.50,4.00,16.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jakeem Grant,WR,CLE,ARI,-371,37.50,-8.50,23.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Will Grier,QB,NE,WAS,-161,41.00,-3.00,22.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Mike White,QB,MIA,KC,107,51.00,1.50,24.75,4700,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Pat Freiermuth,TE,PIT,TEN,-160,37.00,-3.00,20.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Stephen Sullivan,TE,CAR,IND,117,44.00,2.50,20.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Giovanni Ricci,TE,CAR,IND,117,44.00,2.50,20.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Yeboah,TE,NYJ,LAC,150,40.00,3.50,18.25,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Davis Mills,QB,HOU,TB,-148,40.00,-2.50,21.25,4500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Davis,TE,GB,LAR,-163,38.50,-3.00,20.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jody Fortson,TE,KC,MIA,-127,51.00,-1.50,26.25,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Austin Trammell,WR,LAR,GB,137,38.50,3.00,17.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
James Winchester,TE,KC,MIA,-127,51.00,-1.50,26.25,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Richie James,WR,KC,MIA,-127,51.00,-1.50,26.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Khari Blasingame,RB,CHI,NO,305,41.00,8.50,16.25,4000,0.15,0.0,0.0,0.4,0.1,0.5,0.1
Andy Dalton,QB,CAR,IND,117,44.00,2.50,20.75,4500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Skylar Thompson,QB,MIA,KC,107,51.00,1.50,24.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Dare Ogunbowale,RB,HOU,TB,-148,40.00,-2.50,21.25,4000,0.08,0.0,0.0,0.2,0.0,0.2,0.1
Anthony McFarland,RB,PIT,TEN,-160,37.00,-3.00,20.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Joshua Dobbs,QB,MIN,ATL,162,37.50,4.00,16.75,5300,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Avery Williams,RB,ATL,MIN,-195,37.50,-4.00,20.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Desmond Ridder,QB,ATL,MIN,-195,37.50,-4.00,20.75,4800,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jameis Winston,QB,NO,CHI,-387,41.00,-8.50,24.75,4700,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Keith Kirkwood,WR,NO,CHI,-387,41.00,-8.50,24.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
John FitzPatrick,TE,ATL,MIN,-195,37.50,-4.00,20.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Nick Vannett,TE,LAC,NYJ,-181,40.00,-3.50,21.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Nailor,WR,MIN,ATL,162,37.50,4.00,16.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Nick Muse,TE,MIN,ATL,162,37.50,4.00,16.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jelani Woods,TE,IND,CAR,-141,44.00,-2.50,23.25,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Teagan Quitoriano,TE,HOU,TB,-148,40.00,-2.50,21.25,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Equanimeous St. Brown,WR,CHI,NO,305,41.00,8.50,16.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Bailey Zappe,QB,NE,WAS,-161,41.00,-3.00,22.00,4500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Ian Thomas,TE,CAR,IND,117,44.00,2.50,20.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Curtis Hodges,TE,WAS,NE,135,41.00,3.00,19.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Armani Rogers,TE,WAS,NE,135,41.00,3.00,19.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Hassan Haskins,RB,TEN,PIT,134,37.00,3.00,17.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Julius Chestnut,RB,TEN,PIT,134,37.00,3.00,17.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Geoff Swaim,TE,ARI,CLE,291,37.50,8.50,14.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Britain Covey,WR,PHI,DAL,-165,47.00,-3.00,25.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Grant Calcaterra,TE,PHI,DAL,-165,47.00,-3.00,25.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Ronnie Rivers,RB,LAR,GB,137,38.50,3.00,17.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Damien Harris,RB,BUF,CIN,108,49.50,2.00,23.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Justyn Ross,WR,KC,MIA,-127,51.00,-1.50,26.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
PJ Walker,QB,CLE,ARI,-371,37.50,-8.50,23.00,4800,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jashaun Corbin,RB,NYG,LV,107,37.50,1.50,18.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Brittain Brown,RB,LV,NYG,-127,37.50,-1.50,19.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan Ward,RB,TEN,PIT,134,37.00,3.00,17.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Kendrick Bourne,WR,NE,WAS,-161,41.00,-3.00,22.00,4800,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tony Jones,RB,ARI,CLE,291,37.50,8.50,14.50,4100,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jesper Horsted,TE,LV,NYG,-127,37.50,-1.50,19.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Scales,TE,CHI,NO,305,41.00,8.50,16.25,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Justin Fields,QB,CHI,NO,305,41.00,8.50,16.25,7000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Khalil Herbert,RB,CHI,NO,305,41.00,8.50,16.25,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Mariota,QB,PHI,DAL,-165,47.00,-3.00,25.00,4300,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Kirk Cousins,QB,MIN,ATL,162,37.50,4.00,16.75,6700,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Tannehill,QB,TEN,PIT,134,37.00,3.00,17.00,4900,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Darren Waller,TE,NYG,LV,107,37.50,1.50,18.00,4400,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Austin Walter,RB,LV,NYG,-127,37.50,-1.50,19.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Keith Smith,RB,ATL,MIN,-195,37.50,-4.00,20.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Robert Woods,WR,HOU,TB,-148,40.00,-2.50,21.25,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
J.K. Dobbins,RB,BAL,SEA,-268,44.00,-6.00,25.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Nick Bawden,RB,NYJ,LAC,150,40.00,3.50,18.25,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Dillon,TE,WAS,NE,135,41.00,3.00,19.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Marlon Mack,RB,ARI,CLE,291,37.50,8.50,14.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jacoby Brissett,QB,WAS,NE,135,41.00,3.00,19.00,4400,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Case Keenum,QB,HOU,TB,-148,40.00,-2.50,21.25,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
John Wolford,QB,TB,HOU,124,40.00,2.50,18.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Huntley,QB,BAL,SEA,-268,44.00,-6.00,25.00,4600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Alec Ingold,RB,MIA,KC,107,51.00,1.50,24.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Ricard,RB,BAL,SEA,-268,44.00,-6.00,25.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Nathan Peterman,QB,CHI,NO,305,41.00,8.50,16.25,4400,0.00,0.0,0.0,0.0,0.0,0.0,0.0
River Cracraft,WR,MIA,KC,107,51.00,1.50,24.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tylan Wallace,WR,BAL,SEA,-268,44.00,-6.00,25.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Ham,RB,MIN,ATL,162,37.50,4.00,16.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Josh Johnson,QB,BAL,SEA,-268,44.00,-6.00,25.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Nikko Remigio,WR,KC,MIA,-127,51.00,-1.50,26.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
