first_name,last_name,position,injury_status,week,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Kenny,Pickett,QB,,10,2023-11-12,Thu-Mon,PIT,GB,-3.5,38.5,21,4900,4,3.9,9.3,15.2,11.8,2.41
Courtland,Sutton,WR,,10,2023-11-13,Thu-Mon,DEN,BUF,+7,46,19.5,5300,16,2.3,11.8,19.6,11.8,2.23
Zay,Flowers,WR,,10,2023-11-12,Thu-Mon,BAL,CLE,-6.5,38.5,22.5,5700,2,2.1,10.0,17.1,11.6,2.04
Chuba,Hubbard,RB,,10,2023-11-09,Thu-Mon,CAR,CHI,+3.5,38,17.3,5100,26,4.5,9.2,16.0,11.6,2.27
Demario,Douglas,WR,Q,10,2023-11-12,Thu-Mon,NE,IND,+2,42.5,20.3,4700,18,3.4,7.9,11.4,11.6,2.47
Jerome,Ford,RB,,10,2023-11-12,Thu-Mon,CLE,BAL,+6.5,38.5,16,5300,9,4.9,11.1,17.4,11.5,2.17
George,Kittle,TE,,10,2023-11-12,Thu-Mon,SF,JAX,-3,45,24,6100,23,1.1,14.1,27.7,11.2,1.84
Cowboys,,DST,,10,2023-11-12,Thu-Mon,DAL,NYG,-17.5,38.5,28,4400,32,-1.0,9.0,27.0,11.0,2.50
Michael,Thomas,WR,,10,2023-11-12,Thu-Mon,NO,MIN,-3,41,22,4500,24,0.0,8.8,13.2,10.9,2.42
Dalton,Schultz,TE,,10,2023-11-12,Thu-Mon,HOU,CIN,+6.5,47,20.3,4900,32,2.5,16.5,31.0,10.7,2.18
Jaxon,Smith-Njigba,WR,Q,10,2023-11-12,Thu-Mon,SEA,WAS,-6,45,25.5,4100,29,3.5,10.7,16.3,10.6,2.59
Dalton,Kincaid,TE,,10,2023-11-13,Thu-Mon,BUF,DEN,-7,46,26.5,4300,30,3.9,12.1,17.5,10.6,2.47
Cole,Kmet,TE,,10,2023-11-09,Thu-Mon,CHI,CAR,-3.5,38,20.8,4200,7,0.0,11.9,23.5,10.6,2.52
Jaylen,Warren,RB,,10,2023-11-12,Thu-Mon,PIT,GB,-3.5,38.5,21,5000,25,7.8,10.9,14.3,10.4,2.08
Taysom,Hill,TE,,10,2023-11-12,Thu-Mon,NO,MIN,-3,41,22,5100,21,3.0,15.0,22.5,10.3,2.02
Jerry,Jeudy,WR,,10,2023-11-13,Thu-Mon,DEN,BUF,+7,46,19.5,5200,16,4.4,9.6,13.0,10.2,1.96
Noah,Brown,WR,,10,2023-11-12,Thu-Mon,HOU,CIN,+6.5,47,20.3,3700,8,4.1,10.7,30.3,10.2,2.76
Christian,Watson,WR,,10,2023-11-12,Thu-Mon,GB,PIT,+3.5,38.5,17.5,4900,27,4.7,7.8,11.6,10.1,2.06
Jahan,Dotson,WR,Q,10,2023-11-12,Thu-Mon,WAS,SEA,+6,45,19.5,5000,25,0.0,12.0,27.8,10.0,2.00
Jake,Ferguson,TE,,10,2023-11-12,Thu-Mon,DAL,NYG,-17.5,38.5,28,4600,2,2.5,12.0,22.1,9.9,2.15
Tommy,DeVito,QB,,10,2023-11-12,Thu-Mon,NYG,DAL,+17.5,38.5,10.5,4700,12,7.2,8.9,10.7,9.8,2.09
Josh,Downs,WR,Q,10,2023-11-12,Thu-Mon,IND,NE,-2,42.5,22.3,5000,23,2.0,14.3,26.5,9.6,1.92
Curtis,Samuel,WR,Q,10,2023-11-12,Thu-Mon,WAS,SEA,+6,45,19.5,3900,25,6.2,12.7,18.5,9.5,2.44
Devin,Singletary,RB,,10,2023-11-12,Thu-Mon,HOU,CIN,+6.5,47,20.3,4700,17,0.0,5.4,8.8,9.5,2.02
Hunter,Henry,TE,,10,2023-11-12,Thu-Mon,NE,IND,+2,42.5,20.3,3600,29,0.0,5.2,13.9,9.3,2.58
Brian,Robinson Jr.,RB,,10,2023-11-12,Thu-Mon,WAS,SEA,+6,45,19.5,5400,20,8.3,10.6,13.6,9.3,1.72
Robert,Woods,WR,Q,10,2023-11-12,Thu-Mon,HOU,CIN,+6.5,47,20.3,4000,8,5.6,7.8,13.4,9.0,2.25
Khalil,Shakir,WR,,10,2023-11-13,Thu-Mon,BUF,DEN,-7,46,26.5,3300,17,2.1,7.1,15.2,9.0,2.73
Jonnu,Smith,TE,,10,2023-11-12,Thu-Mon,ATL,ARI,-1.5,44,22.8,3600,7,2.3,11.5,24.0,8.9,2.47
Kyle,Pitts,TE,,10,2023-11-12,Thu-Mon,ATL,ARI,-1.5,44,22.8,4100,7,6.5,10.8,15.7,8.9,2.17
Josh,Reynolds,WR,,10,2023-11-12,Thu-Mon,DET,LAC,-3,48,25.5,3800,30,1.3,8.6,17.6,8.8,2.32
Trenton,Irwin,WR,,10,2023-11-12,Thu-Mon,CIN,HOU,-6.5,47,26.8,3000,5,0.0,4.2,14.0,8.7,2.90
David,Njoku,TE,Q,10,2023-11-12,Thu-Mon,CLE,BAL,+6.5,38.5,16,4000,3,5.4,11.3,17.7,8.6,2.15
Romeo,Doubs,WR,,10,2023-11-12,Thu-Mon,GB,PIT,+3.5,38.5,17.5,5300,27,1.4,9.9,18.5,8.6,1.62
Tyjae,Spears,RB,,10,2023-11-12,Thu-Mon,TEN,TB,+1.5,39.5,19,4500,5,6.2,9.2,16.9,8.6,1.91
Trey,McBride,TE,,10,2023-11-12,Thu-Mon,ARI,ATL,+1.5,44,21.3,3500,20,3.7,10.1,25.5,8.5,2.43
Michael,Wilson,WR,Q,10,2023-11-12,Thu-Mon,ARI,ATL,+1.5,44,21.3,3500,13,2.8,10.8,26.6,8.5,2.43
Elijah,Moore,WR,,10,2023-11-12,Thu-Mon,CLE,BAL,+6.5,38.5,16,3600,10,2.0,5.4,9.9,8.5,2.36
Brandin,Cooks,WR,,10,2023-11-12,Thu-Mon,DAL,NYG,-17.5,38.5,28,4200,19,1.7,8.0,15.0,8.4,2.00
