Rank,Player ID,Player Name,Team,Opp,Position,Pass Yds,Pass TDs,Rush Yds,Rush TDs,Rec,Rec Yds,Rec TDs,FG,Pts Agn,Tack,Pts
390,15815,"Walker, Travon",JAC,@DET,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,4.6
391,14927,"Chinn, Jeremy",WAS,@PHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.6
392,13281,"Douglas, Rasul",BUF,KCC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.6
393,12767,"Simmons, Justin",ATL,@DEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,4.6
394,518,"Eagles, Philadelphia",PHI,WAS,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,4.6
395,504,"Patriots, New England",NEP,LAR,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,4.6
396,16688,"Guerendo, Isaac",SFO,SEA,RB,0.0,0.0,27.0,0.1,0.7,4.0,0.0,0.0,0.0,0.0,4.5
397,15368,"McPherson, Evan",CIN,@LAC,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,4.5
398,14147,"Bosa, Nick",SFO,SEA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,4.5
399,13253,"Williams, Marcus",BAL,@PIT,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,4.5
400,13231,"Peppers, Jabrill",NEP,LAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,4.5
401,11348,"Slay, Darius",PHI,WAS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,4.5
402,506,"Bengals, Cincinnati",CIN,@LAC,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,0.0,4.5
403,16269,"Strange, Brenton",JAC,@DET,TE,0.0,0.0,0.0,0.0,1.8,20.0,0.1,0.0,0.0,0.0,4.4
404,16252,"McDonald, Will",NYJ,IND,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,4.4
405,16241,"Witherspoon, Devon",SEA,@SFO,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.4
406,15881,"Jones, Jack",LVR,@MIA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.4
407,15868,"Jones, Marcus",NEP,LAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,4.4
408,15855,"Paschal, Josh",DET,JAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.4
409,14918,"Terrell, A.J.",ATL,@DEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.4
410,14153,"Allen, Zach",DEN,ATL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.4
411,15823,"Harris, Christian",HOU,@DAL,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.3
412,15003,"Stone, Geno",CIN,@LAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.3
413,14979,"Strnad, Justin",DEN,ATL,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.3
414,14956,"Sneed, L'Jarius",TEN,MIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,4.3
415,14405,"Granderson, Carl",NOS,CLE,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,4.3
416,14235,"Tranquill, Drue",KCC,@BUF,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.3
417,14149,"Gary, Rashan",GBP,@CHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,4.3
418,14143,"Knox, Dawson",BUF,KCC,TE,0.0,0.0,0.0,0.0,1.5,19.0,0.1,0.0,0.0,0.0,4.3
419,13228,"Hooker, Malik",DAL,HOU,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.3
420,13066,"Raymond, Kalif",DET,JAC,WR,0.0,0.0,0.0,0.0,1.6,21.0,0.1,0.0,0.0,0.0,4.3
421,12988,"Jones, Jonathan",NEP,LAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.3
422,12677,"Hooper, Austin",NEP,LAR,TE,0.0,0.0,0.0,0.0,1.9,20.0,0.1,0.0,0.0,0.0,4.3
423,11367,"Juszczyk, Kyle",SFO,SEA,RB,0.0,0.0,1.0,0.1,1.7,14.0,0.1,0.0,0.0,0.0,4.3
424,510,"Steelers, Pittsburgh",PIT,BAL,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,0.0,4.3
425,16276,"Young, Byron",LAR,@NEP,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,4.2
426,16201,"Hutchinson, Xavier",HOU,@DAL,WR,0.0,0.0,2.0,0.0,1.9,20.0,0.0,0.0,0.0,0.0,4.2
427,15845,"McDuffie, Trent",KCC,@BUF,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.2
428,15826,"Clark, Damone",DAL,HOU,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.2
429,14904,"Fulton, Kristian",LAC,CIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.2
430,14903,"Diggs, Trevon",DAL,HOU,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,4.2
431,13414,"Hilton, Mike",CIN,@LAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.2
432,12217,"Fowler, Dante",WAS,@PHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,4.2
433,12181,"Agholor, Nelson",BAL,@PIT,WR,0.0,0.0,0.0,0.0,1.2,16.0,0.2,0.0,0.0,0.0,4.2
434,10789,"Gilmore, Stephon",MIN,@TEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.2
435,16694,"Fiske, Braden",LAR,@NEP,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,4.1
436,16246,"Johnson, Antonio",JAC,@DET,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.1
437,15849,"McCreary, Roger",TEN,MIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.1
438,15717,"Pierce, Dameon",HOU,@DAL,RB,0.0,0.0,22.0,0.1,0.6,4.0,0.0,0.0,0.0,0.0,4.1
439,14894,"Jennings, Anfernee",NEP,LAR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.1
440,14669,"Nixon, Keisean",GBP,@CHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.1
441,14167,"Hines-Allen, Josh",JAC,@DET,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,4.1
442,13959,"Williams, Darious",LAR,@NEP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.1
443,13684,"Hubbard, Sam",CIN,@LAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,4.1
444,13294,"Ebukam, Samson",IND,@NYJ,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,4.1
445,13134,"Foreman, D'Onta",CLE,@NOS,RB,0.0,0.0,27.0,0.1,0.5,4.0,0.0,0.0,0.0,0.0,4.1
446,16266,"Tuipulotu, Tuli",LAC,CIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,4.0
447,16193,"Boutte, Kayshon",NEP,LAR,WR,0.0,0.0,0.0,0.0,1.7,20.0,0.1,0.0,0.0,0.0,4.0
448,15861,"Bonitto, Nik",DEN,ATL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,4.0
449,15804,"Calcaterra, Grant",PHI,WAS,TE,0.0,0.0,0.0,0.0,1.6,24.0,0.0,0.0,0.0,0.0,4.0
450,15795,"Kolar, Charlie",BAL,@PIT,TE,0.0,0.0,0.0,0.0,1.2,19.0,0.2,0.0,0.0,0.0,4.0
451,15752,"Burks, Treylon",TEN,MIN,WR,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,4.0
452,15484,"Cooper, Jonathon",DEN,ATL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.0
453,15378,"Oweh, Odafe",BAL,@PIT,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.0
454,15364,"Cisco, Andre",JAC,@DET,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,4.0
455,15345,"Paye, Kwity",IND,@NYJ,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.0
456,14900,"Madubuike, Nnamdi",BAL,@PIT,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
457,14163,"Simmons, Jeffery",TEN,MIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,4.0
458,13652,"Wilson, Cedrick",NOS,CLE,WR,0.0,0.0,0.0,0.0,1.6,17.0,0.1,0.0,0.0,0.0,4.0
459,12688,"Buckner, DeForest",IND,@NYJ,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,4.0
460,12221,"Hunter, Danielle",HOU,@DAL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,4.0
461,526,"Falcons, Atlanta",ATL,@DEN,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,4.0
462,16870,"Speights, Omar",LAR,@NEP,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,3.9
463,16671,"Arnold, Terrion",DET,JAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.9
464,16604,"Lloyd, MarShawn",GBP,@CHI,RB,0.0,0.0,21.0,0.1,0.8,3.0,0.0,0.0,0.0,0.0,3.9
465,16009,"Gibbens, Jack",TEN,MIN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.9
466,15833,"Gardner, Sauce",NYJ,IND,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.9
467,15386,"Odeyingbo, Dayo",IND,@NYJ,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.9
468,13298,"Stewart, Grover",IND,@NYJ,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,3.9
469,13245,"Reddick, Haason",NYJ,IND,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.9
470,12711,"Ramsey, Jalen",MIA,LVR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.9
471,12680,"Vannett, Nick",TEN,MIN,TE,0.0,0.0,0.0,0.0,1.2,10.0,0.3,0.0,0.0,0.0,3.9
472,12141,"Mariota, Marcus",WAS,@PHI,QB,40.0,0.4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9
473,508,"Titans, Tennessee",TEN,MIN,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,0.0,3.9
474,16716,"Wilson, Payton",PIT,BAL,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,3.8
475,16707,"Liufau, Marist",DAL,HOU,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.8
476,16240,"Porter Jr., Joey",PIT,BAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,3.8
477,16223,"Anderson, Will",HOU,@DAL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.8
478,15904,"Bland, DaRon",DAL,HOU,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,3.8
479,15852,"Gordon, Kyler",CHI,GBP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.8
480,15419,"Granson, Kylen",IND,@NYJ,TE,0.0,0.0,0.1,0.0,1.2,19.0,0.1,0.0,0.0,0.0,3.8
481,15392,"St-Juste, Benjamin",WAS,@PHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,3.8
482,15380,"Campbell, Tyson",JAC,@DET,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.8
483,15337,"Gray, Noah",KCC,@BUF,TE,0.0,0.0,0.1,0.0,1.7,19.0,0.0,0.0,0.0,0.0,3.8
484,14870,"Trautman, Adam",DEN,ATL,TE,0.0,0.0,0.0,0.0,1.3,18.0,0.1,0.0,0.0,0.0,3.8
485,14670,"Ekuale, Daniel",NEP,LAR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.8
486,14146,"Sample, Drew",CIN,@LAC,TE,0.0,0.0,0.0,0.0,1.8,13.0,0.1,0.0,0.0,0.0,3.8
487,13731,"Hughes, Mike",ATL,@DEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.8
488,13730,"Alexander, Jaire",GBP,@CHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3.8
489,13274,"Johnson, John",LAR,@NEP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.8
490,12718,"Bell, Vonn",CIN,@LAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.8
491,12225,"Williams, Leonard",SEA,@SFO,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3.8
492,16696,"Cooper, Edgerrin",GBP,@CHI,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3.7
493,16263,"Martin, Quan",WAS,@PHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.7
494,16245,"Battle, Jordan",CIN,@LAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3.7
495,15565,"Hoecht, Michael",LAR,@NEP,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.7
496,14370,"Hudson, Tanner",CIN,@LAC,TE,0.0,0.0,0.0,0.0,1.9,14.0,0.1,0.0,0.0,0.0,3.7
497,14247,"Greenlaw, Dre",SFO,SEA,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.7
498,14151,"Ferrell, Clelin",WAS,@PHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.7
499,13707,"Ward, Denzel",CLE,@NOS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.7
500,13685,"Okoronkwo, Ogbonnia",CLE,@NOS,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.7
501,13426,"Morrow, Nicholas",BUF,KCC,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.7
502,13227,"Lewis, Jourdan",DAL,HOU,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.7
503,16635,"McCaffrey, Luke",WAS,@PHI,WR,0.0,0.0,0.0,0.0,1.6,18.0,0.0,0.0,0.0,0.0,3.6
504,16311,"Howden, Jordan",NOS,CLE,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.6
505,16289,"Bennett, Jakorian",LVR,@MIA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.6
506,16226,"Wilson, Tyree",LVR,@MIA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.6
507,15981,"Turpin, KaVontae",DAL,HOU,WR,0.0,0.0,3.0,0.0,1.5,15.0,0.1,0.0,0.0,0.0,3.6
508,15894,"Woolen, Tariq",SEA,@SFO,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.6
509,15384,"Samuel, Asante",LAC,CIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.6
510,15381,"Grant, Richie",ATL,@DEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.6
511,14879,"Epenesa, A.J.",BUF,KCC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.6
512,14877,"Young, Chase",NOS,CLE,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.6
513,14864,"Johnson, Tyler",LAR,@NEP,WR,0.0,0.0,0.0,0.0,1.7,17.0,0.0,0.0,0.0,0.0,3.6
514,14148,"Sweat, Montez",CHI,GBP,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,3.6
515,13963,"Hodge, KhaDarel",ATL,@DEN,WR,0.0,0.0,0.0,0.0,1.1,19.0,0.1,0.0,0.0,0.0,3.6
516,13940,"Mundt, Johnny",MIN,@TEN,TE,0.0,0.0,0.0,0.0,1.7,14.0,0.1,0.0,0.0,0.0,3.6
517,12698,"Reed, Jarran",SEA,@SFO,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.6
518,12616,"Brissett, Jacoby",NEP,LAR,QB,56.0,0.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6
519,11679,"Beckham, Odell",MIA,LVR,WR,0.0,0.0,0.1,0.0,1.4,19.0,0.1,0.0,0.0,0.0,3.6
520,16896,"Shrader, Spencer",NYJ,IND,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,3.5
521,16737,"Newton, Josh",CIN,@LAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.5
522,16690,"Mitchell, Quinyon",PHI,WAS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3.5
523,15933,"Brown, Montaric",JAC,@DET,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.5
524,15831,"Chenal, Leo",KCC,@BUF,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.5
525,15759,"Metchie, John",HOU,@DAL,WR,0.0,0.0,0.0,0.0,1.3,15.0,0.1,0.0,0.0,0.0,3.5
526,14592,"Zaccheaus, Olamide",WAS,@PHI,WR,0.0,0.0,0.0,0.0,1.7,18.0,0.0,0.0,0.0,0.0,3.5
527,13754,"Yiadom, Isaac",SFO,SEA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.5
528,13753,"Akins, Jordan",CLE,@NOS,TE,0.0,0.0,0.0,0.0,1.6,15.0,0.1,0.0,0.0,0.0,3.5
529,13693,"Phillips, Harrison",MIN,@TEN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,3.5
530,13377,"Patrick, Tim",DET,JAC,WR,0.0,0.0,0.0,0.0,1.5,20.0,0.0,0.0,0.0,0.0,3.5
531,13263,"Awuzie, Chidobe",TEN,MIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,3.5
532,12831,"Roberts, Elandon",PIT,BAL,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.5
533,12734,"Floyd, Leonard",SFO,SEA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.5
534,12276,"Darby, Ronald",JAC,@DET,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3.5
535,16865,"Bishop, Beanie",PIT,BAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3.4
536,16702,"Green, Renardo",SFO,SEA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.4
537,16655,"Robinson, Chop",MIA,LVR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.4
538,16295,"Conner, Chamarri",KCC,@BUF,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.4
539,15888,"Durant, Decobie",LAR,@NEP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.4
540,15626,"Wright, Brock",DET,JAC,TE,0.0,0.0,0.0,0.0,1.5,10.0,0.1,0.0,0.0,0.0,3.4
541,15257,"Sermon, Trey",IND,@NYJ,RB,0.0,0.0,18.0,0.1,0.7,4.0,0.0,0.0,0.0,0.0,3.4
542,14971,"Washington, Broderick",BAL,@PIT,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,3.4
543,14236,"Amadi, Ugo",NOS,CLE,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.4
544,14157,"Williams, Quinnen",NYJ,IND,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.4
545,14095,"Johnson, Ty",BUF,KCC,RB,0.0,0.0,8.0,0.1,0.7,7.0,0.1,0.0,0.0,0.0,3.4
546,13742,"Hill, B.J.",CIN,@LAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,3.4
547,13723,"Payne, Da'Ron",WAS,@PHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.4
548,13246,"Alie-Cox, Mo",IND,@NYJ,TE,0.0,0.0,0.0,0.0,1.1,13.0,0.2,0.0,0.0,0.0,3.4
549,12779,"Campbell, De'Vondre",SFO,SEA,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3.4
550,16723,"Barner, AJ",SEA,@SFO,TE,0.0,0.0,0.0,0.0,1.3,11.0,0.1,0.0,0.0,0.0,3.3
551,16626,"Mitchell, Adonai",IND,@NYJ,WR,0.0,0.0,1.0,0.0,1.5,17.0,0.0,0.0,0.0,0.0,3.3
552,16268,"Turner, DJ",CIN,@LAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3.3
553,16265,"Dexter, Gervon",CHI,GBP,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.3
554,16016,"Kohou, Kader",MIA,LVR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.3
555,15375,"Newsome, Greg",CLE,@NOS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3.3
556,13738,"Jackson, Donte",PIT,BAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.3
557,13690,"Sweat, Josh",PHI,WAS,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,3.3
558,13157,"Samuel, Curtis",BUF,KCC,WR,0.0,0.0,1.0,0.0,1.6,15.0,0.0,0.0,0.0,0.0,3.3
559,13139,"Williams, Jamaal",NOS,CLE,RB,0.0,0.0,15.0,0.1,0.8,5.0,0.0,0.0,0.0,0.0,3.3
560,10267,"Miller, Von",BUF,KCC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.3
561,16912,"McCollough, Jaylen",LAR,@NEP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,3.2
562,16757,"Vidal, Kimani",LAC,CIN,RB,0.0,0.0,14.0,0.0,0.5,7.0,0.1,0.0,0.0,0.0,3.2
563,16619,"Franklin, Troy",DEN,ATL,WR,0.0,0.0,1.0,0.0,1.4,13.0,0.1,0.0,0.0,0.0,3.2
564,15432,"Carter, Michael",NYJ,IND,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.2
565,15398,"Jones, Patrick",MIN,@TEN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.2
566,14957,"Robertson, Amik",DET,JAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.2
567,14803,"Edwards-Helaire, Clyde",KCC,@BUF,RB,0.0,0.0,11.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,3.2
568,14358,"Browning, Jake",CIN,@LAC,QB,41.0,0.3,3.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.2
569,14263,"Ballentine, Corey",GBP,@CHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.2
570,13759,"Armstrong, Dorance",WAS,@PHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.2
571,13682,"Key, Arden",TEN,MIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,3.2
572,16736,"Brownlee, Jarvis",TEN,MIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.1
573,16416,"Gipson, Xavier",NYJ,IND,WR,0.0,0.0,1.0,0.0,1.2,10.0,0.1,0.0,0.0,0.0,3.1
574,15880,"Evans, Akayleb",MIN,@TEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3.1
575,15796,"Ruckert, Jeremy",NYJ,IND,TE,0.0,0.0,0.0,0.0,1.8,13.0,0.0,0.0,0.0,0.0,3.1
576,15357,"Barmore, Christian",NEP,LAR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3.1
577,15285,"Wallace, Tylan",BAL,@PIT,WR,0.0,0.0,0.0,0.0,0.7,14.0,0.2,0.0,0.0,0.0,3.1
578,13301,"Kazee, Damontae",PIT,BAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,3.1
579,12155,"Abdullah, Ameer",LVR,@MIA,RB,0.0,0.0,7.0,0.0,1.6,9.0,0.0,0.0,0.0,0.0,3.1
580,10413,"Taylor, Tyrod",NYJ,IND,QB,31.0,0.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1
581,10266,"Heyward, Cameron",PIT,BAL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3.1
582,16698,"Sainristil, Mike",WAS,@PHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3.0
583,16586,"Rattler, Spencer",NOS,CLE,QB,50.0,0.0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0
584,16296,"Miller, Ventrell",JAC,@DET,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3.0
