PLAYER,POS,TEAM,OPP,ML,O/U,SPRD,TM/P,SAL,FPTS,VAL,PASS ATT,RUSH ATT,TARGETS,TOUCHES,TOUCHES/$
C.J. Ham,RB,MIN,LAR,-148,48.00,-3.00,25.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Whittington,WR,LAR,MIN,124,48.00,3.00,22.50,4800,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Case Keenum,QB,HOU,IND,-235,46.00,-5.00,25.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Reggie Gilliam,RB,BUF,SEA,-163,47.00,-3.00,25.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Antoine Green,WR,DET,TEN,-673,45.00,-11.50,28.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Bryce Ford-Wheaton,WR,NYG,PIT,216,36.50,6.00,15.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Gunner Olszewski,WR,NYG,PIT,216,36.50,6.00,15.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Murtagh,TE,JAX,GB,170,49.50,4.00,22.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Deshaun Watson,QB,CLE,BAL,342,44.50,8.50,18.00,4700,0.00,0.0,0.0,0.0,0.0,0.0,0.0
River Cracraft,WR,MIA,ARI,-185,46.00,-3.50,24.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Joshua Dobbs,QB,SF,DAL,-201,46.00,-4.00,25.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Ian Wheeler,RB,CHI,WAS,-149,43.00,-3.00,23.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Josiah Deguara,TE,JAX,GB,170,49.50,4.00,22.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
John Stephens,TE,DAL,SF,166,46.00,4.00,21.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Darrynton Evans,RB,BUF,SEA,-163,47.00,-3.00,25.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Cody Schrader,RB,LAR,MIN,124,48.00,3.00,22.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Rashee Rice,WR,KC,LV,-467,41.50,-9.50,25.50,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Evan Deckers,TE,TB,ATL,120,46.00,2.50,21.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Taylor Heinicke,QB,LAC,NO,-351,40.50,-7.50,24.00,4900,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jaaron Hayek,WR,KC,LV,-467,41.50,-9.50,25.50,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Geoff Swaim,TE,CLE,BAL,342,44.50,8.50,18.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Xavier Weaver,WR,ARI,MIA,153,46.00,3.50,21.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
MarShawn Lloyd,RB,GB,JAX,-207,49.50,-4.00,26.75,4700,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Myles Gaskin,RB,MIN,LAR,-148,48.00,-3.00,25.50,4600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Allen,QB,PIT,NYG,-269,36.50,-6.00,21.25,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Driskel,QB,WAS,CHI,123,43.00,3.00,20.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Brandin Cooks,WR,DAL,SF,166,46.00,4.00,21.00,5000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Chris Collier,RB,BAL,CLE,-441,44.50,-8.50,26.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Marquez Valdes-Scantling,WR,NO,LAC,276,40.50,7.50,16.50,3100,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Allen,QB,SF,DAL,-201,46.00,-4.00,25.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jimmy Garoppolo,QB,LAR,MIN,124,48.00,3.00,22.50,4500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Foreman,WR,LV,KC,356,41.50,9.50,16.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Joe Flacco,QB,IND,HOU,191,46.00,5.00,20.50,5800,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Nyheim Hines,RB,CLE,BAL,342,44.50,8.50,18.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Ainias Smith,WR,PHI,CIN,119,48.00,3.00,22.50,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
DJ Chark,WR,LAC,NO,-351,40.50,-7.50,24.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Nick Mullens,QB,MIN,LAR,-148,48.00,-3.00,25.50,4100,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jamison Crowder,WR,WAS,CHI,123,43.00,3.00,20.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Drew Lock,QB,NYG,PIT,216,36.50,6.00,15.25,4800,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Aiyuk,WR,SF,DAL,-201,46.00,-4.00,25.00,6300,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Kameron Johnson,WR,TB,ATL,120,46.00,2.50,21.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
JuJu Smith-Schuster,WR,KC,LV,-467,41.50,-9.50,25.50,4500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Colson Yankoff,TE,WAS,CHI,123,43.00,3.00,20.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Chase Edmonds,RB,TB,ATL,120,46.00,2.50,21.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Mitchell Trubisky,QB,BUF,SEA,-163,47.00,-3.00,25.00,5300,0.00,0.0,0.0,0.0,0.0,0.0,0.0
David Martin-Robinson,TE,TEN,DET,483,45.00,11.50,16.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Firkser,TE,NYJ,NE,-335,41.00,-7.00,24.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Ross Dwelley,TE,ATL,TB,-143,46.00,-2.50,24.25,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Joe Milton,QB,NE,NYJ,266,41.00,7.00,17.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
AJ Dillon,RB,GB,JAX,-207,49.50,-4.00,26.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tyrod Taylor,QB,NYJ,NE,-335,41.00,-7.00,24.00,5200,0.00,0.0,0.0,0.0,0.0,0.0,0.0
JaQuae Jackson,WR,NE,NYJ,266,41.00,7.00,17.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Williams,WR,DET,TEN,-673,45.00,-11.50,28.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Steven Sims,WR,HOU,IND,-235,46.00,-5.00,25.50,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Keilan Robinson,RB,JAX,GB,170,49.50,4.00,22.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
David White,WR,JAX,GB,170,49.50,4.00,22.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
J.J. McCarthy,QB,MIN,LAR,-148,48.00,-3.00,25.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tahj Washington,WR,MIA,ARI,-185,46.00,-3.50,24.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Deonte Harty,WR,BAL,CLE,-441,44.50,-8.50,26.50,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Braxton Berrios,WR,MIA,ARI,-185,46.00,-3.50,24.75,3300,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tommy DeVito,QB,NYG,PIT,216,36.50,6.00,15.25,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Albert Okwuegbunam,TE,PHI,CIN,119,48.00,3.00,22.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Travis,QB,NYJ,NE,-335,41.00,-7.00,24.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jermaine Jackson,WR,NO,LAC,276,40.50,7.50,16.50,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Brett Rypien,QB,MIN,LAR,-148,48.00,-3.00,25.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Josh Reynolds,WR,DEN,CAR,-535,41.50,-10.50,26.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Hendon Hooker,QB,DET,TEN,-673,45.00,-11.50,28.25,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Chris Brooks,RB,GB,JAX,-207,49.50,-4.00,26.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jacoby Brissett,QB,NE,NYJ,266,41.00,7.00,17.00,4300,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Scales,TE,CHI,WAS,-149,43.00,-3.00,23.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Devin Duvernay,WR,JAX,GB,170,49.50,4.00,22.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Pickett,QB,PHI,CIN,119,48.00,3.00,22.50,4900,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Higbee,TE,LAR,MIN,124,48.00,3.00,22.50,3300,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Gus Edwards,RB,LAC,NO,-351,40.50,-7.50,24.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Cam Akers,RB,MIN,LAR,-148,48.00,-3.00,25.50,5000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Hollywood Brown,WR,KC,LV,-467,41.50,-9.50,25.50,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Cal Adomitis,TE,CIN,PHI,-143,48.00,-3.00,25.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Derek Carr,QB,NO,LAC,276,40.50,7.50,16.50,5700,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Mariota,QB,WAS,CHI,123,43.00,3.00,20.00,5300,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Justin Fields,QB,PIT,NYG,-269,36.50,-6.00,21.25,6000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Dareke Young,WR,SEA,BUF,136,47.00,3.00,22.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Andy Dalton,QB,CAR,DEN,393,41.50,10.50,15.50,4900,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Alec Ingold,RB,MIA,ARI,-185,46.00,-3.50,24.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Ko Kieft,TE,TB,ATL,120,46.00,2.50,21.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Trask,QB,TB,ATL,120,46.00,2.50,21.75,4700,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Rodney Williams,TE,PIT,NYG,-269,36.50,-6.00,21.25,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Dorian Thompson-Robinson,QB,CLE,BAL,342,44.50,8.50,18.00,4700,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Israel Abanikanda,RB,NYJ,NE,-335,41.00,-7.00,24.00,4000,0.16,0.0,0.0,0.1,0.1,0.2,0.1
Chris Godwin,WR,TB,ATL,120,46.00,2.50,21.75,7600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Mike Evans,WR,TB,ATL,120,46.00,2.50,21.75,7300,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Cooper Rush,QB,DAL,SF,166,46.00,4.00,21.00,4500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tim Boyle,QB,MIA,ARI,-185,46.00,-3.50,24.75,4600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Alex Bachman,WR,LV,KC,356,41.50,9.50,16.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Adam Prentice,RB,NO,LAC,276,40.50,7.50,16.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Huntley,QB,MIA,ARI,-185,46.00,-3.50,24.75,5100,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Irvin Charles,WR,NYJ,NE,-335,41.00,-7.00,24.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Juwann Winfree,WR,IND,HOU,191,46.00,5.00,20.50,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Britain Covey,WR,PHI,CIN,119,48.00,3.00,22.50,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
John FitzPatrick,TE,GB,JAX,-207,49.50,-4.00,26.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jelani Woods,TE,IND,HOU,191,46.00,5.00,20.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Rashid Shaheed,WR,NO,LAC,276,40.50,7.50,16.50,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Teagan Quitoriano,TE,HOU,IND,-235,46.00,-5.00,25.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Sam Howell,QB,SEA,BUF,136,47.00,3.00,22.00,5400,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Desmond Ridder,QB,LV,KC,356,41.50,9.50,16.00,4900,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Avery Williams,RB,ATL,TB,-143,46.00,-2.50,24.25,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Malik Willis,QB,GB,JAX,-207,49.50,-4.00,26.75,5000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Treylon Burks,WR,TEN,DET,483,45.00,11.50,16.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Thomas Odukoya,TE,TEN,DET,483,45.00,11.50,16.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jameson Williams,WR,DET,TEN,-673,45.00,-11.50,28.25,5900,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Bailey Zappe,QB,CLE,BAL,342,44.50,8.50,18.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Ricard,RB,BAL,CLE,-441,44.50,-8.50,26.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Isiah Pacheco,RB,KC,LV,-467,41.50,-9.50,25.50,6800,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Skyy Moore,WR,KC,LV,-467,41.50,-9.50,25.50,3100,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Nsimba Webster,WR,CHI,WAS,-149,43.00,-3.00,23.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Skylar Thompson,QB,MIA,ARI,-185,46.00,-3.50,24.75,4600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tanner Conner,TE,MIA,ARI,-185,46.00,-3.50,24.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Josh Johnson,QB,BAL,CLE,-441,44.50,-8.50,26.50,5000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Ben Skowronek,WR,PIT,NYG,-269,36.50,-6.00,21.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jake Tonges,TE,SF,DAL,-201,46.00,-4.00,25.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Eric Tomlinson,TE,LAC,NO,-351,40.50,-7.50,24.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
David Bell,WR,CLE,BAL,342,44.50,8.50,18.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Badie,RB,DEN,CAR,-535,41.50,-10.50,26.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Zach Wood,TE,NO,LAC,276,40.50,7.50,16.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Keaton Mitchell,RB,BAL,CLE,-441,44.50,-8.50,26.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Xavier Smith,WR,LAR,MIN,124,48.00,3.00,22.50,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
John Samuel Shenker,TE,LV,KC,356,41.50,9.50,16.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tyson Bagent,QB,CHI,WAS,-149,43.00,-3.00,23.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Andrew DePaola,TE,MIN,LAR,-148,48.00,-3.00,25.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Robert Burns,RB,ATL,TB,-143,46.00,-2.50,24.25,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Chris Evans,RB,CIN,PHI,-143,48.00,-3.00,25.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Grant DuBose,WR,MIA,ARI,-185,46.00,-3.50,24.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jake Browning,QB,CIN,PHI,-143,48.00,-3.00,25.50,4900,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Luke Musgrave,TE,GB,JAX,-207,49.50,-4.00,26.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Aidan O'Connell,QB,LV,KC,356,41.50,9.50,16.00,4800,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Parker Hesse,TE,DET,TEN,-673,45.00,-11.50,28.25,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Feleipe Franks,TE,CAR,DEN,393,41.50,10.50,15.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Michael Mayer,TE,LV,KC,356,41.50,9.50,16.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Nate Adkins,TE,DEN,CAR,-535,41.50,-10.50,26.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Elijah Mitchell,RB,SF,DAL,-201,46.00,-4.00,25.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Stephen Carlson,TE,CHI,WAS,-149,43.00,-3.00,23.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Nick Muse,TE,MIN,LAR,-148,48.00,-3.00,25.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Khari Blasingame,RB,CHI,WAS,-149,43.00,-3.00,23.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Dalton Keene,TE,HOU,IND,-235,46.00,-5.00,25.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Julian Hill,TE,MIA,ARI,-185,46.00,-3.50,24.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tanner McKee,QB,PHI,CIN,119,48.00,3.00,22.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Brady Russell,TE,SEA,BUF,136,47.00,3.00,22.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Stetson Bennett,QB,LAR,MIN,124,48.00,3.00,22.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Michael Burton,RB,DEN,CAR,-535,41.50,-10.50,26.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Chris Manhertz,TE,NYG,PIT,216,36.50,6.00,15.25,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Malik Taylor,WR,NYJ,NE,-335,41.00,-7.00,24.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Trey Lance,QB,DAL,SF,166,46.00,4.00,21.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Clayton Tune,QB,ARI,MIA,153,46.00,3.50,21.25,4400,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Owen Wright,RB,BAL,CLE,-441,44.50,-8.50,26.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Yeboah,TE,NYJ,NE,-335,41.00,-7.00,24.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Travis Vokolek,TE,ARI,MIA,153,46.00,3.50,21.25,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Mac Jones,QB,JAX,GB,170,49.50,4.00,22.75,5100,0.00,0.0,0.0,0.0,0.0,0.0,0.0
James Winchester,TE,KC,LV,-467,41.50,-9.50,25.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Schwartz,WR,MIA,ARI,-185,46.00,-3.50,24.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Shane Buechele,QB,BUF,SEA,-163,47.00,-3.00,25.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Mitchell Fraboni,TE,DEN,CAR,-535,41.50,-10.50,26.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Evan Hull,RB,IND,HOU,191,46.00,5.00,20.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Brevin Jordan,TE,HOU,IND,-235,46.00,-5.00,25.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Davis,TE,GB,JAX,-207,49.50,-4.00,26.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Nico Collins,WR,HOU,IND,-235,46.00,-5.00,25.50,7900,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Davis Mills,QB,HOU,IND,-235,46.00,-5.00,25.50,4900,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Zach Wilson,QB,DEN,CAR,-535,41.50,-10.50,26.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Rondale Moore,WR,ATL,TB,-143,46.00,-2.50,24.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Rakim Jarrett,WR,TB,ATL,120,46.00,2.50,21.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Miller,WR,TB,ATL,120,46.00,2.50,21.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Payne Durham,TE,TB,ATL,120,46.00,2.50,21.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Ben Sims,TE,GB,JAX,-207,49.50,-4.00,26.75,2600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Will Levis,QB,TEN,DET,483,45.00,11.50,16.75,4400,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jake Haener,QB,NO,LAC,276,40.50,7.50,16.50,4600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Easton Stick,QB,LAC,NO,-351,40.50,-7.50,24.00,4400,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Colton Dowell,WR,TEN,DET,483,45.00,11.50,16.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Ott,TE,WAS,CHI,123,43.00,3.00,20.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Sam Ehlinger,QB,IND,HOU,191,46.00,5.00,20.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Brayden Willis,TE,SF,DAL,-201,46.00,-4.00,25.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Christian McCaffrey,RB,SF,DAL,-201,46.00,-4.00,25.00,8000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
