Rank,Player ID,Player Name,Team,Opp,Position,Pass Yds,Pass TDs,Rush Yds,Rush TDs,Rec,Rec Yds,Rec TDs,FG,Pts Agn,Tack,Pts
585,15377,"Stokes, Eric",GBP,@DET,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.6
586,13893,"Sherfield, Trent",MIN,ATL,WR,0.0,0.0,0.0,0.0,0.8,8.0,0.2,0.0,0.0,0.0,2.6
587,13744,"Shepherd, Nathan",NOS,@NYG,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.6
588,13085,"Fox, Morgan",LAC,@KCC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.6
589,12828,"Grugier-Hill, Kamu",MIN,ATL,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.6
590,11281,"Hankins, Johnathan",SEA,@ARI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.6
591,10267,"Miller, Von",BUF,@LAR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.6
592,16870,"Speights, Omar",LAR,BUF,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,2.5
593,16731,"Hart, Cam",LAC,@KCC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.5
594,16233,"Carter, Jalen",PHI,CAR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.5
595,15873,"Bellinger, Daniel",NYG,NOS,TE,0.0,0.0,0.0,0.0,1.0,9.0,0.1,0.0,0.0,0.0,2.5
596,15082,"Barnes, Krys",ARI,SEA,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.5
597,14878,"Gross-Matos, Yetur",SFO,CHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.5
598,14162,"Wilkins, Christian",LVR,@TBB,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.5
599,14154,"Nelson, Anthony",TBB,LVR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.5
600,13154,"Williams, Mike",PIT,CLE,WR,0.0,0.0,0.0,0.0,0.8,12.0,0.1,0.0,0.0,0.0,2.5
601,12691,"Ogbah, Emmanuel",MIA,NYJ,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.5
602,11017,"McLeod, Rodney",CLE,@PIT,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.5
603,16658,"Thomas, Xavier",ARI,SEA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.4
604,16312,"Whyle, Josh",TEN,JAC,TE,0.0,0.0,0.0,0.0,1.3,12.0,0.0,0.0,0.0,0.0,2.4
605,16113,"Smartt, Stone",LAC,@KCC,TE,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,2.4
606,15975,"Sanborn, Jack",CHI,@SFO,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.4
607,15878,"Clemons, Micheal",NYJ,@MIA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.4
608,15847,"Elam, Kaiir",BUF,@LAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.4
609,15819,"Wyatt, Devonte",GBP,@DET,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.4
610,15699,"Thompson, Skylar",MIA,NYJ,QB,57.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4
611,15397,"Golston, Chauncey",DAL,CIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.4
612,15379,"Tryon, Joe",TBB,LVR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.4
613,14113,"Hardman, Mecole",KCC,LAC,WR,0.0,0.0,2.0,0.0,1.1,10.0,0.0,0.0,0.0,0.0,2.4
614,13709,"Oliver, Isaiah",NYJ,@MIA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.4
615,13156,"Smith-Schuster, JuJu",KCC,LAC,WR,0.0,0.0,-0.3,0.0,1.1,11.0,0.0,0.0,0.0,0.0,2.4
616,12476,"Heinicke, Taylor",LAC,@KCC,QB,36.0,0.1,3.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.4
617,12234,"Dupree, Bud",LAC,@KCC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2.4
618,11286,"Jenkins, John",LVR,@TBB,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2.4
619,16750,"Oladapo, Kitan",GBP,@DET,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.3
620,16387,"Brooks, Chris",GBP,@DET,RB,0.0,0.0,9.0,0.0,0.7,5.0,0.0,0.0,0.0,0.0,2.3
621,16299,"Davis, Derius",LAC,@KCC,WR,0.0,0.0,5.0,0.0,1.1,8.0,0.0,0.0,0.0,0.0,2.3
622,16258,"Smith, Mazi",DAL,CIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.3
623,16026,"Jones, Jaylon",CHI,@SFO,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.3
624,15902,"Otomewo, Esezi",JAC,@TEN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.3
625,15800,"Heyward, Connor",PIT,CLE,TE,0.0,0.0,0.0,0.0,1.2,8.0,0.1,0.0,0.0,0.0,2.3
626,15693,"Howell, Sam",SEA,@ARI,QB,32.0,0.1,3.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.3
627,15388,"Ossai, Joseph",CIN,@DAL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.3
628,15335,"Farrell, Luke",JAC,@TEN,TE,0.0,0.0,0.0,0.0,1.2,10.0,0.0,0.0,0.0,0.0,2.3
629,15238,"Fields, Justin",PIT,CLE,QB,16.0,0.1,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.3
630,15124,"Pierre, James",PIT,CLE,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.3
631,13704,"Nwosu, Uchenna",SEA,@ARI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.3
632,12738,"Burns, Artie",SEA,@ARI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.3
633,11225,"Patterson, Cordarrelle",PIT,CLE,RB,0.0,0.0,11.0,0.0,0.7,5.0,0.0,0.0,0.0,0.0,2.3
634,527,"Panthers, Carolina",CAR,@PHI,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7,0.0,2.3
635,16610,"Wright, Jaylen",MIA,NYJ,RB,0.0,0.0,16.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,2.2
636,16362,"Johnson, Anthony",NYG,NOS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.2
637,16264,"Benton, Keeanu",PIT,CLE,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.2
638,16218,"Durham, Payne",TBB,LVR,TE,0.0,0.0,0.0,0.0,0.8,13.0,0.0,0.0,0.0,0.0,2.2
639,16077,"Okuayinonu, Sam",SFO,CHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.2
640,15817,"Davis, Jordan",PHI,CAR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2.2
641,15765,"Austin, Kevin",NOS,@NYG,WR,0.0,0.0,2.0,0.0,0.9,11.0,0.0,0.0,0.0,0.0,2.2
642,15376,"Turner, Payton",NOS,@NYG,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.2
643,15081,"Wharton, Tershawn",KCC,LAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2.2
644,14926,"Gay, Willie",NOS,@NYG,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.2
645,14911,"Davis, Ashtyn",NYJ,@MIA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.2
646,14331,"Johnson, D'Ernest",JAC,@TEN,RB,0.0,0.0,8.0,0.0,0.7,7.0,0.0,0.0,0.0,0.0,2.2
647,13767,"Maddox, Avonte",PHI,CAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.2
648,13260,"Tomlinson, Dalvin",CLE,@PIT,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2.2
649,16693,"Sweat, T'Vondre",TEN,JAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.1
650,16416,"Gipson, Xavier",NYJ,@MIA,WR,0.0,0.0,1.0,0.0,0.8,8.0,0.1,0.0,0.0,0.0,2.1
651,16094,"Russell, J.J.",TBB,LVR,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.1
652,15908,"Butler, Matthew",LVR,@TBB,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.1
653,15390,"McNeill, Alim",DET,GBP,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.1
654,14839,"Reagor, Jalen",LAC,@KCC,WR,0.0,0.0,-0.3,0.0,0.8,14.0,0.0,0.0,0.0,0.0,2.1
655,14161,"Tillery, Jerry",MIN,ATL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.1
656,16759,"Muasau, Darius",NYG,NOS,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.0
657,16752,"Davis, Isaiah",NYJ,@MIA,RB,0.0,0.0,3.0,0.0,0.6,5.0,0.1,0.0,0.0,0.0,2.0
658,16571,"McCollum, Tristin",PHI,CAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.0
659,16492,"Cherelus, Claudin",CAR,@PHI,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.0
660,16393,"Bobo, Jake",SEA,@ARI,WR,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,2.0
661,16197,"Mingo, Jonathan",DAL,CIN,WR,0.0,0.0,0.0,0.0,1.1,9.0,0.0,0.0,0.0,0.0,2.0
662,15936,"Robinson, Mark",PIT,CLE,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.0
663,15872,"Bryant, Coby",SEA,@ARI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.0
664,15694,"Willis, Malik",GBP,@DET,QB,14.0,0.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
665,15515,"Snowden, Charles",LVR,@TBB,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.0
666,14934,"Elliott, Jordan",SFO,CHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.0
667,14245,"Oruwariye, Amani",DAL,CIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.0
668,14158,"Oliver, Ed",BUF,@LAR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
669,13810,"Joseph-Day, Sebastian",TEN,JAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
670,13676,"Smythe, Durham",MIA,NYJ,TE,0.0,0.0,0.0,0.0,1.1,9.0,0.0,0.0,0.0,0.0,2.0
671,13236,"Everett, Gerald",CHI,@SFO,TE,0.0,0.0,0.0,0.0,1.2,7.0,0.0,0.0,0.0,0.0,2.0
672,13199,"Thomas, Solomon",NYJ,@MIA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.0
673,13134,"Foreman, D'Onta",CLE,@PIT,RB,0.0,0.0,13.0,0.0,0.2,2.0,0.0,0.0,0.0,0.0,2.0
674,13125,"Beathard, C.J.",JAC,@TEN,QB,36.0,0.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
675,16684,"Washington, Malik",MIA,NYJ,WR,0.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.9
676,16650,"Turner, Dallas",MIN,ATL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.9
677,16632,"Burton, Jermaine",CIN,@DAL,WR,0.0,0.0,0.0,0.0,0.6,12.0,0.0,0.0,0.0,0.0,1.9
678,16612,"Steele, Carson",KCC,LAC,RB,0.0,0.0,16.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,1.9
679,16322,"Beal, Robert",SFO,CHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.9
680,16242,"Ringo, Kelee",PHI,CAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.9
681,16237,"Pappoe, Owen",ARI,SEA,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.9
682,16227,"Harrison, Zach",ATL,@MIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9
683,16224,"Murphy, Myles",CIN,@DAL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9
684,14975,"Murchison, Larrell",LAR,BUF,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.9
685,13994,"Brown, Pharaoh",SEA,@ARI,TE,0.0,0.0,0.0,0.0,1.1,8.0,0.0,0.0,0.0,0.0,1.9
686,13638,"Berrios, Braxton",MIA,NYJ,WR,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1.9
687,12735,"Rankins, Sheldon",CIN,@DAL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.9
688,12218,"Armstead, Arik",JAC,@TEN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.9
689,11793,"Jones, DaQuan",BUF,@LAR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.9
690,16933,"Richardson, Demani",CAR,@PHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.8
691,16858,"Tipton, Mason",NOS,@NYG,WR,0.0,0.0,0.0,0.0,1.1,8.0,0.0,0.0,0.0,0.0,1.8
692,16725,"Mustapha, Malik",SFO,CHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.8
693,16689,"Murphy, Byron",SEA,@ARI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8
694,16424,"Mims, Jordan",NOS,@NYG,RB,0.0,0.0,6.0,0.0,0.7,5.0,0.0,0.0,0.0,0.0,1.8
695,16413,"Heath, Malik",GBP,@DET,WR,0.0,0.0,-0.3,0.0,0.9,7.0,0.1,0.0,0.0,0.0,1.8
696,16300,"McGuire, Isaiah",CLE,@PIT,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.8
697,16294,"Wooden, Colby",GBP,@DET,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.8
698,16232,"Morris, Mike",SEA,@ARI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8
699,16205,"Scott, Tyler",CHI,@SFO,WR,0.0,0.0,2.0,0.0,0.8,8.0,0.0,0.0,0.0,0.0,1.8
700,16072,"Cochrane, Jack",KCC,LAC,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.8
701,16029,"Avery, Tre",TEN,JAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.8
702,15898,"Ogbonnia, Otito",LAC,@KCC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8
703,15891,"Davidson, D.J.",NYG,NOS,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.8
704,15885,"Williams, Joshua",KCC,LAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.8
705,15451,"Jean-Charles, Shemar",NOS,@NYG,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.8
706,15446,"Slaton, Tedarrell",GBP,@DET,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.8
707,15412,"Brown, Bobby",LAR,BUF,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8
708,15403,"Thomas, Ambry",SFO,CHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.8
709,15016,"Jackson, Dane",CAR,@PHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.8
710,11678,"Robinson, Allen",DET,GBP,WR,0.0,0.0,0.1,0.0,0.8,9.0,0.0,0.0,0.0,0.0,1.8
711,16907,"Roland-Wallace, Chris",KCC,LAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.7
712,16875,"Chatman, Elijah",NYG,NOS,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.7
713,16721,"Jefferson, Jordan",JAC,@TEN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.7
714,16660,"Robinson, Darius",ARI,SEA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7
715,16425,"Hill, Julian",MIA,NYJ,TE,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1.7
716,16391,"Luepke, Hunter",DAL,CIN,RB,0.0,0.0,2.0,0.0,0.8,7.0,0.0,0.0,0.0,0.0,1.7
717,16324,"Brooks, Karl",GBP,@DET,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.7
718,16257,"Anudike-Uzomah, Felix",KCC,LAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.7
719,16168,"Abanikanda, Israel",SFO,CHI,RB,0.0,0.0,9.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,1.7
720,15341,"Morris, Quintin",BUF,@LAR,TE,0.0,0.0,0.0,0.0,0.4,3.0,0.2,0.0,0.0,0.0,1.7
721,14222,"Edwards, Mike",TBB,LVR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.7
722,13910,"Powell, Brandon",MIN,ATL,WR,0.0,0.0,0.0,0.0,0.8,8.0,0.0,0.0,0.0,0.0,1.7
723,12309,"Pruitt, MyCole",PIT,CLE,TE,0.0,0.0,0.0,0.0,0.9,9.0,0.0,0.0,0.0,0.0,1.7
724,16954,"Wallace, Josh",LAR,BUF,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6
725,16754,"Stiggers, Qwan'tez",NYJ,@MIA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.6
726,16734,"Booker, Austin",CHI,@SFO,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6
727,16733,"Bertrand, JD",ATL,@MIN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.6
728,16728,"Pritchett, Nehemiah",SEA,@ARI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.6
729,16625,"Wilson, Johnny",PHI,CAR,WR,0.0,0.0,0.0,0.0,0.4,3.0,0.2,0.0,0.0,0.0,1.6
730,16556,"Bonner, Ethan",MIA,NYJ,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.6
731,16472,"Thomas, Juanyeh",DAL,CIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.6
732,16228,"Smith, Nolan",PHI,CAR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.6
733,16219,"Allen, Davis",LAR,BUF,TE,0.0,0.0,0.0,0.0,0.9,7.0,0.0,0.0,0.0,0.0,1.6
734,15875,"Belton, Dane",NYG,NOS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.6
735,15421,"Robinson, Janarius",LVR,@TBB,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.6
736,15117,"Flannigan-Fowles, Demetrius",SFO,CHI,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.6
737,14984,"Woerner, Charlie",ATL,@MIN,TE,0.0,0.0,0.0,0.0,0.8,7.0,0.0,0.0,0.0,0.0,1.6
738,14716,"Harris, Jonathan",CAR,@PHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.6
739,14012,"Ford, Mike",CLE,@PIT,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.6
740,13968,"Mullens, Nick",MIN,ATL,QB,31.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6
741,13913,"Niemann, Ben",DET,GBP,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.6
742,13434,"Robertson-Harris, Roy",SEA,@ARI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.6
743,12750,"Bradberry, James",PHI,CAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.6
744,16699,"Kneeland, Marshawn",DAL,CIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.5
745,16624,"Thrash, Jamari",CLE,@PIT,WR,0.0,0.0,0.0,0.0,0.9,6.0,0.0,0.0,0.0,0.0,1.5
746,16532,"Nowaske, Trevor",DET,GBP,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.5
747,16483,"Sims, Ben",GBP,@DET,TE,0.0,0.0,0.0,0.0,0.5,4.0,0.1,0.0,0.0,0.0,1.5
748,16361,"Trice, Cory",PIT,CLE,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.5
749,16302,"Lacy, Tyler",JAC,@TEN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.5
750,16004,"Masterson, Luke",LVR,@TBB,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.5
751,15766,"Moore, Skyy",KCC,LAC,WR,0.0,0.0,0.0,0.0,0.7,7.0,0.0,0.0,0.0,0.0,1.5
752,15752,"Burks, Treylon",TEN,JAC,WR,0.0,0.0,0.0,0.0,0.8,7.0,0.0,0.0,0.0,0.0,1.5
753,14964,"Hall, Bryce",TBB,LVR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.5
754,14953,"Dye, Troy",LAC,@KCC,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.5
755,14420,"Ingold, Alec",MIA,NYJ,RB,0.0,0.0,3.0,0.0,0.6,5.0,0.0,0.0,0.0,0.0,1.5
756,8269,"Lewis, Marcedes",CHI,@SFO,TE,0.0,0.0,0.0,0.0,0.4,2.0,0.1,0.0,0.0,0.0,1.5
757,16807,"Holker, Dallin",NOS,@NYG,TE,0.0,0.0,1.0,0.0,0.8,6.0,0.0,0.0,0.0,0.0,1.4
758,16665,"Colson, Junior",LAC,@KCC,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4
759,16321,"Smith, Christopher",LVR,@TBB,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.4
760,16158,"Thompson-Robinson, Dorian",CLE,@PIT,QB,22.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4
761,15818,"Leal, DeMarvin",PIT,CLE,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.4
762,14923,"Taylor, Darrell",CHI,@SFO,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.4
763,13691,"Hurst, Maurice",CLE,@PIT,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.4
764,13683,"Hand, Da'Shawn",MIA,NYJ,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.4
765,13275,"Adams, Montravius",PIT,CLE,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.4
766,13128,"Cook, Dalvin",DAL,CIN,RB,0.0,0.0,8.0,0.0,0.4,2.0,0.0,0.0,0.0,0.0,1.4
767,16958,"Miller, Ryan",TBB,LVR,WR,0.0,0.0,0.0,0.0,0.7,7.0,0.0,0.0,0.0,0.0,1.3
768,16940,"Whiteheart, Blake",CLE,@PIT,TE,0.0,0.0,0.0,0.0,0.5,8.0,0.0,0.0,0.0,0.0,1.3
769,16893,"Watts, Eric",NYJ,@MIA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.3
770,16861,"Johnson, Dyontae",NYG,NOS,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.3
771,16700,"Bishop, Cole",BUF,@LAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.3
772,16656,"Braswell, Chris",TBB,LVR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.3
773,16505,"Joseph, Brandon",DET,GBP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.3
774,16384,"Bagent, Tyson",CHI,@SFO,QB,18.0,0.1,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.3
775,16346,"Winters, Dee",SFO,CHI,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.3
776,15743,"McCormick, Sincere",LVR,@TBB,RB,0.0,0.0,11.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,1.3
777,15334,"Long, Hunter",LAR,BUF,TE,0.0,0.0,0.0,0.0,0.7,6.0,0.0,0.0,0.0,0.0,1.3
778,15049,"Bachie, Joe",CIN,@DAL,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.3
