PLAYER,POS,TEAM,OPP,ML,O/U,SPRD,TM/P,SAL,FPTS,VAL,PASS ATT,RUSH ATT,TARGETS,TOUCHES,TOUCHES/$
Rashee Rice,WR,KC,TB,-475,45.50,-9.50,27.50,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Bryce Ford-Wheaton,WR,NYG,WAS,169,44.50,4.00,20.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tahj Washington,WR,MIA,BUF,223,49.50,6.00,21.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Murtagh,TE,JAX,PHI,276,46.00,7.50,19.25,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Colson Yankoff,TE,WAS,NYG,-206,44.50,-4.00,24.25,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Stefon Diggs,WR,HOU,NYJ,130,30.00,8.50,10.75,7400,0.00,0.0,0.0,0.0,0.0,0.0,0.0
David White,WR,JAX,PHI,276,46.00,7.50,19.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
John Stephens,TE,DAL,ATL,145,52.00,3.00,24.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Mitchell Trubisky,QB,BUF,MIA,-277,49.50,-6.00,27.75,5200,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Chris Collier,RB,BAL,DEN,-481,46.50,-9.50,28.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Irvin Charles,WR,NYJ,HOU,-150,30.00,-8.50,19.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Nate Adkins,TE,DEN,BAL,367,46.50,9.50,18.50,2600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Mike Evans,WR,TB,KC,361,45.50,9.50,18.00,7100,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Shane Buechele,QB,BUF,MIA,-277,49.50,-6.00,27.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jody Fortson,TE,KC,TB,-475,45.50,-9.50,27.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Schwartz,WR,MIA,BUF,223,49.50,6.00,21.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
James Winchester,TE,KC,TB,-475,45.50,-9.50,27.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Mac Jones,QB,JAX,PHI,276,46.00,7.50,19.25,5100,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Juwann Winfree,WR,IND,MIN,196,46.50,5.50,20.50,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Zach Wood,TE,NO,CAR,-345,43.50,-7.50,25.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Adam Prentice,RB,NO,CAR,-345,43.50,-7.50,25.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Alex Bachman,WR,LV,CIN,263,45.50,7.00,19.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Steven Sims,WR,HOU,NYJ,130,30.00,8.50,10.75,3000,0.00,0.0,0.0,0.0,0.2,0.2,0.1
Mason Rudolph,QB,TEN,NE,-163,38.50,-3.00,20.75,4600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Cooper Rush,QB,DAL,ATL,145,52.00,3.00,24.50,4300,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Chris Godwin,WR,TB,KC,361,45.50,9.50,18.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Brevin Jordan,TE,HOU,NYJ,130,30.00,8.50,10.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Trask,QB,TB,KC,361,45.50,9.50,18.00,4500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jaelon Darden,WR,CLE,LAC,100,42.50,1.50,20.50,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Andy Dalton,QB,CAR,NO,272,43.50,7.50,18.00,4400,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Deonte Harty,WR,BAL,DEN,-481,46.50,-9.50,28.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Braxton Berrios,WR,MIA,BUF,223,49.50,6.00,21.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Scales,TE,CHI,ARI,105,44.50,1.50,21.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Mariota,QB,WAS,NYG,-206,44.50,-4.00,24.25,5000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Hollywood Brown,WR,KC,TB,-475,45.50,-9.50,27.50,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Albert Okwuegbunam,TE,PHI,JAX,-351,46.00,-7.50,26.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Brett Rypien,QB,MIN,IND,-242,46.50,-5.50,26.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Josh Reynolds,WR,DEN,BAL,367,46.50,9.50,18.50,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Gus Edwards,RB,LAC,CLE,-118,42.50,-1.50,22.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Higbee,TE,LAR,SEA,-122,48.00,-1.50,24.75,3300,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Mitchell Fraboni,TE,DEN,BAL,367,46.50,9.50,18.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Davis,TE,GB,DET,127,48.00,3.00,22.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Huntley,QB,MIA,BUF,223,49.50,6.00,21.75,5200,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Ross Dwelley,TE,ATL,DAL,-173,52.00,-3.00,27.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Geoff Swaim,TE,CLE,LAC,100,42.50,1.50,20.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
C.J. Ham,RB,MIN,IND,-242,46.50,-5.50,26.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
River Cracraft,WR,MIA,BUF,223,49.50,6.00,21.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Gunner Olszewski,WR,NYG,WAS,169,44.50,4.00,20.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Reggie Gilliam,RB,BUF,MIA,-277,49.50,-6.00,27.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Case Keenum,QB,HOU,NYJ,130,30.00,8.50,10.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jacoby Brissett,QB,NE,TEN,136,38.50,3.00,17.75,5000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Malik Taylor,WR,NYJ,HOU,-150,30.00,-8.50,19.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Chris Manhertz,TE,NYG,WAS,169,44.50,4.00,20.25,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Marcedes Lewis,TE,CHI,ARI,105,44.50,1.50,21.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Dalton Keene,TE,HOU,NYJ,130,30.00,8.50,10.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Stephen Carlson,TE,CHI,ARI,105,44.50,1.50,21.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Feleipe Franks,TE,CAR,NO,272,43.50,7.50,18.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Parker Hesse,TE,DET,GB,-152,48.00,-3.00,25.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Nico Collins,WR,HOU,NYJ,130,30.00,8.50,10.75,7900,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jake Browning,QB,CIN,LV,-335,45.50,-7.00,26.25,4900,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Chris Evans,RB,CIN,LV,-335,45.50,-7.00,26.25,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
AJ Dillon,RB,GB,DET,127,48.00,3.00,22.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Andrew DePaola,TE,MIN,IND,-242,46.50,-5.50,26.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Trey Lance,QB,DAL,ATL,145,52.00,3.00,24.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Rondale Moore,WR,ATL,DAL,-173,52.00,-3.00,27.50,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Sam Ehlinger,QB,IND,MIN,196,46.50,5.50,20.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Ott,TE,WAS,NYG,-206,44.50,-4.00,24.25,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Easton Stick,QB,LAC,CLE,-118,42.50,-1.50,22.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Zach Wilson,QB,DEN,BAL,367,46.50,9.50,18.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tyrod Taylor,QB,NYJ,HOU,-150,30.00,-8.50,19.25,5200,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Yeboah,TE,NYJ,HOU,-150,30.00,-8.50,19.25,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Davis Mills,QB,HOU,NYJ,130,30.00,8.50,10.75,4700,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Devin Duvernay,WR,JAX,PHI,276,46.00,7.50,19.25,3200,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Zack Moss,RB,CIN,LV,-335,45.50,-7.00,26.25,5600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Michael Mayer,TE,LV,CIN,263,45.50,7.00,19.25,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Nyheim Hines,RB,CLE,LAC,100,42.50,1.50,20.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Driskel,QB,WAS,NYG,-206,44.50,-4.00,24.25,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Dareke Young,WR,SEA,LAR,102,48.00,1.50,23.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Christian Kirk,WR,JAX,PHI,276,46.00,7.50,19.25,5200,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Ko Kieft,TE,TB,KC,361,45.50,9.50,18.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Peyton Hendershot,TE,KC,TB,-475,45.50,-9.50,27.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Allen Lazard,WR,NYJ,HOU,-150,30.00,-8.50,19.25,4800,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Dorian Thompson-Robinson,QB,CLE,LAC,100,42.50,1.50,20.50,4400,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Israel Abanikanda,RB,NYJ,HOU,-150,30.00,-8.50,19.25,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Dallas Goedert,TE,PHI,JAX,-351,46.00,-7.50,26.75,4700,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Owen Wright,RB,BAL,DEN,-481,46.50,-9.50,28.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jimmy Garoppolo,QB,LAR,SEA,-122,48.00,-1.50,24.75,4500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Travis Vokolek,TE,ARI,CHI,-125,44.50,-1.50,23.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Richardson,QB,IND,MIN,196,46.50,5.50,20.50,5600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Chase Edmonds,RB,TB,KC,361,45.50,9.50,18.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Miller,WR,TB,KC,361,45.50,9.50,18.00,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Ben Sims,TE,GB,DET,127,48.00,3.00,22.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jake Haener,QB,NO,CAR,-345,43.50,-7.50,25.50,5100,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tyjae Spears,RB,TEN,NE,-163,38.50,-3.00,20.75,4700,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Kendre Miller,RB,NO,CAR,-345,43.50,-7.50,25.50,4600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Colton Dowell,WR,TEN,NE,-163,38.50,-3.00,20.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Clayton Tune,QB,ARI,CHI,-125,44.50,-1.50,23.00,4600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tyson Bagent,QB,CHI,ARI,105,44.50,1.50,21.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Robert Burns,RB,ATL,DAL,-173,52.00,-3.00,27.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Grant DuBose,WR,MIA,BUF,223,49.50,6.00,21.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Luke Musgrave,TE,GB,DET,127,48.00,3.00,22.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tee Higgins,WR,CIN,LV,-335,45.50,-7.00,26.25,6400,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Aidan O'Connell,QB,LV,CIN,263,45.50,7.00,19.25,4400,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Noah Fant,TE,SEA,LAR,102,48.00,1.50,23.25,3600,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Cal Adomitis,TE,CIN,LV,-335,45.50,-7.00,26.25,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Alec Ingold,RB,MIA,BUF,223,49.50,6.00,21.75,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Sam Howell,QB,SEA,LAR,102,48.00,1.50,23.25,5300,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Patrick Ricard,RB,BAL,DEN,-481,46.50,-9.50,28.00,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Eric Tomlinson,TE,LAC,CLE,-118,42.50,-1.50,22.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Josh Johnson,QB,BAL,DEN,-481,46.50,-9.50,28.00,5000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Nsimba Webster,WR,CHI,ARI,105,44.50,1.50,21.50,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Bailey Zappe,QB,CLE,LAC,100,42.50,1.50,20.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Avery Williams,RB,ATL,DAL,-173,52.00,-3.00,27.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Desmond Ridder,QB,LV,CIN,263,45.50,7.00,19.25,4500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Rashid Shaheed,WR,NO,CAR,-345,43.50,-7.50,25.50,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
John FitzPatrick,TE,GB,DET,127,48.00,3.00,22.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Nick Muse,TE,MIN,IND,-242,46.50,-5.50,26.00,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Dameon Pierce,RB,HOU,NYJ,130,30.00,8.50,10.75,4700,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jelani Woods,TE,IND,MIN,196,46.50,5.50,20.50,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Teagan Quitoriano,TE,HOU,NYJ,130,30.00,8.50,10.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jamaal Williams,RB,NO,CAR,-345,43.50,-7.50,25.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Kendric Pryor,WR,CIN,LV,-335,45.50,-7.00,26.25,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Malik Willis,QB,GB,DET,127,48.00,3.00,22.50,5500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Treylon Burks,WR,TEN,NE,-163,38.50,-3.00,20.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Thomas Odukoya,TE,TEN,NE,-163,38.50,-3.00,20.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jameson Williams,WR,DET,GB,-152,48.00,-3.00,25.50,5900,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Britain Covey,WR,PHI,JAX,-351,46.00,-7.50,26.75,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Isiah Pacheco,RB,KC,TB,-475,45.50,-9.50,27.50,6800,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Skyy Moore,WR,KC,TB,-475,45.50,-9.50,27.50,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Skylar Thompson,QB,MIA,BUF,223,49.50,6.00,21.75,4200,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tanner Conner,TE,MIA,BUF,223,49.50,6.00,21.75,2500,0.00,0.0,0.0,0.0,0.0,0.0,0.0
David Bell,WR,CLE,LAC,100,42.50,1.50,20.50,3000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Badie,RB,DEN,BAL,367,46.50,9.50,18.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Jarrett Stidham,QB,DEN,BAL,367,46.50,9.50,18.50,4300,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Pickett,QB,PHI,JAX,-351,46.00,-7.50,26.75,4800,0.00,0.0,0.0,0.0,0.0,0.0,0.0
Sione Vaki,RB,DET,GB,-152,48.00,-3.00,25.50,4000,0.00,0.0,0.0,0.0,0.0,0.0,0.0
