Rank,Player ID,Player Name,Team,Opp,Position,Pass Yds,Pass TDs,Rush Yds,Rush TDs,Rec,Rec Yds,Rec TDs,FG,Pts Agn,Tack,Pts
391,14224,"Gardner-Johnson, Chauncey",PHI,@CIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.8
392,14200,"Tavai, Jahlani",NEP,NYJ,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.8
393,13753,"Akins, Jordan",CLE,BAL,TE,0.0,0.0,0.1,0.0,2.0,19.0,0.2,0.0,0.0,0.0,4.8
394,13133,"Perine, Samaje",KCC,@LVR,RB,0.0,0.0,9.0,0.1,1.6,16.0,0.0,0.0,0.0,0.0,4.8
395,12718,"Bell, Vonn",CIN,PHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,4.8
396,12141,"Mariota, Marcus",WAS,CHI,QB,60.0,0.4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8
397,503,"Dolphins, Miami",MIA,ARI,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9,0.0,4.8
398,16698,"Sainristil, Mike",WAS,CHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,4.7
399,16254,"Kancey, Calijah",TBB,ATL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,4.7
400,16166,"Tucker, Sean",TBB,ATL,RB,0.0,0.0,20.0,0.1,0.7,9.0,0.1,0.0,0.0,0.0,4.7
401,15856,"Taylor, Alontae",NOS,@LAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.7
402,15832,"Stingley Jr., Derek",HOU,IND,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.7
403,14982,"Gilman, Alohi",LAC,NOS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,4.7
404,14924,"Johnson, Jaylon",CHI,@WAS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,4.7
405,14405,"Granderson, Carl",NOS,@LAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,4.7
406,14207,"Thornhill, Juan",CLE,BAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,4.7
407,13963,"Hodge, KhaDarel",ATL,@TBB,WR,0.0,0.0,0.0,0.0,1.3,26.0,0.1,0.0,0.0,0.0,4.7
408,13198,"Garrett, Myles",CLE,BAL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.7
409,16653,"Verse, Jared",LAR,MIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.6
410,16251,"Gonzalez, Christian",NEP,NYJ,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.6
411,15845,"McDuffie, Trent",KCC,@LVR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.6
412,14979,"Strnad, Justin",DEN,CAR,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.6
413,14252,"Jackson, Michael",CAR,@DEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.6
414,14153,"Allen, Zach",DEN,CAR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,4.6
415,14095,"Johnson, Ty",BUF,@SEA,RB,0.0,0.0,11.0,0.1,0.8,8.0,0.2,0.0,0.0,0.0,4.6
416,13754,"Yiadom, Isaac",SFO,DAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,4.6
417,13731,"Hughes, Mike",ATL,@TBB,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,4.6
418,13231,"Peppers, Jabrill",NEP,NYJ,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,4.6
419,13228,"Hooker, Malik",DAL,@SFO,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.6
420,12349,"Diggs, Quandre",TEN,@DET,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.6
421,16269,"Strange, Brenton",JAC,GBP,TE,0.0,0.0,0.0,0.0,1.7,19.0,0.2,0.0,0.0,0.0,4.5
422,15473,"McDuffie, Isaiah",GBP,@JAC,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.5
423,15445,"Lenoir, Deommodore",SFO,DAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.5
424,15428,"Sherwood, Jamien",NYJ,@NEP,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.5
425,15423,"Brown, Tre",SEA,BUF,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.5
426,15419,"Granson, Kylen",IND,@HOU,TE,0.0,0.0,0.1,0.0,1.3,20.0,0.2,0.0,0.0,0.0,4.5
427,15364,"Cisco, Andre",JAC,GBP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,4.5
428,14600,"Slye, Joey",NEP,NYJ,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,4.5
429,14167,"Hines-Allen, Josh",JAC,GBP,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,4.5
430,14079,"Sanders, Miles",CAR,@DEN,RB,0.0,0.0,18.0,0.1,1.4,8.0,0.0,0.0,0.0,0.0,4.5
431,13730,"Alexander, Jaire",GBP,@JAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.5
432,11313,"Mathieu, Tyrann",NOS,@LAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.5
433,16757,"Vidal, Kimani",LAC,NOS,RB,0.0,0.0,18.0,0.0,0.8,9.0,0.1,0.0,0.0,0.0,4.4
434,16013,"Landman, Nate",ATL,@TBB,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.4
435,15366,"Holland, Jevon",MIA,ARI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.4
436,14894,"Jennings, Anfernee",NEP,NYJ,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.4
437,14170,"Bush, Devin",CLE,BAL,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,4.4
438,14143,"Knox, Dawson",BUF,@SEA,TE,0.0,0.0,0.0,0.0,1.6,15.0,0.2,0.0,0.0,0.0,4.4
439,13775,"Bentley, Ja'Whaun",NEP,NYJ,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.4
440,13672,"Gesicki, Mike",CIN,PHI,TE,0.0,0.0,0.0,0.0,2.1,19.0,0.1,0.0,0.0,0.0,4.4
441,13301,"Kazee, Damontae",PIT,NYG,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,4.4
442,16733,"Bertrand, JD",ATL,@TBB,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.3
443,16283,"Overshown, DeMarvion",DAL,@SFO,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.3
444,15939,"Spector, Baylon",BUF,@SEA,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,4.3
445,15815,"Walker, Travon",JAC,GBP,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,4.3
446,15448,"Pinnock, Jason",NYG,@PIT,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,4.3
447,14903,"Diggs, Trevon",DAL,@SFO,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.3
448,14147,"Bosa, Nick",SFO,DAL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.3
449,13710,"Davis, Carlton",DET,TEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.3
450,12361,"Nunez-Roches, Rakeem",NYG,@PIT,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.3
451,12225,"Williams, Leonard",SEA,BUF,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.3
452,16753,"Carson, Caelen",DAL,@SFO,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.2
453,16276,"Young, Byron",LAR,MIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,4.2
454,16012,"Alford, Dee",ATL,@TBB,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.2
455,14977,"Osborn, K.J.",NEP,NYJ,WR,0.0,0.0,0.0,0.0,1.6,15.0,0.2,0.0,0.0,0.0,4.2
456,14900,"Madubuike, Nnamdi",BAL,@CLE,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.2
457,14331,"Johnson, D'Ernest",JAC,GBP,RB,0.0,0.0,21.0,0.0,1.1,11.0,0.0,0.0,0.0,0.0,4.2
458,13738,"Jackson, Donte",PIT,NYG,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.2
459,13172,"Brown, Noah",WAS,CHI,WR,0.0,0.0,0.0,0.0,1.8,23.0,0.0,0.0,0.0,0.0,4.2
460,12221,"Hunter, Danielle",HOU,IND,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,4.2
461,16333,"Higgins, Elijah",ARI,@MIA,TE,0.0,0.0,0.0,0.0,1.3,14.0,0.2,0.0,0.0,0.0,4.1
462,16241,"Witherspoon, Devon",SEA,BUF,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,4.1
463,16226,"Wilson, Tyree",LVR,KCC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,4.1
464,15850,"Pitre, Jalen",HOU,IND,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,4.1
465,15380,"Campbell, Tyson",JAC,GBP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,4.1
466,15337,"Gray, Noah",KCC,@LVR,TE,0.0,0.0,0.1,0.0,1.8,21.0,0.0,0.0,0.0,0.0,4.1
467,14864,"Johnson, Tyler",LAR,MIN,WR,0.0,0.0,0.0,0.0,1.9,20.0,0.1,0.0,0.0,0.0,4.1
468,14592,"Zaccheaus, Olamide",WAS,CHI,WR,0.0,0.0,0.0,0.0,2.1,19.0,0.0,0.0,0.0,0.0,4.1
469,13774,"Reed, D.J.",NYJ,@NEP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,4.1
470,12831,"Roberts, Elandon",PIT,NYG,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,4.1
471,11679,"Beckham, Odell",MIA,ARI,WR,0.0,0.0,0.0,0.0,1.5,22.0,0.1,0.0,0.0,0.0,4.1
472,518,"Eagles, Philadelphia",PHI,@CIN,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,4.1
473,513,"Raiders, Las Vegas",LVR,KCC,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,0.0,4.1
474,16775,"Karty, Joshua",LAR,MIN,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,4.0
475,16672,"Lassiter, Kamari",HOU,IND,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,4.0
476,16635,"McCaffrey, Luke",WAS,CHI,WR,0.0,0.0,0.0,0.0,2.0,19.0,0.0,0.0,0.0,0.0,4.0
477,16364,"Brooks, Jalen",DAL,@SFO,WR,0.0,0.0,-0.4,0.0,1.6,22.0,0.1,0.0,0.0,0.0,4.0
478,16282,"Turner, Kobie",LAR,MIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,4.0
479,16263,"Martin, Quan",WAS,CHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.0
480,16255,"Banks, Deonte",NYG,@PIT,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,4.0
481,16201,"Hutchinson, Xavier",HOU,IND,WR,0.0,0.0,2.0,0.0,1.7,20.0,0.0,0.0,0.0,0.0,4.0
482,16197,"Mingo, Jonathan",DAL,@SFO,WR,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,4.0
483,16019,"Hansen, Jake",HOU,IND,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,4.0
484,15881,"Jones, Jack",LVR,KCC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.0
485,15853,"Mafe, Boye",SEA,BUF,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,4.0
486,15831,"Chenal, Leo",KCC,@LVR,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,4.0
487,15823,"Harris, Christian",HOU,IND,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,4.0
488,15405,"Stephens, Brandon",BAL,@CLE,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.0
489,15386,"Odeyingbo, Dayo",IND,@HOU,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,4.0
490,14927,"Chinn, Jeremy",WAS,CHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0
491,14358,"Browning, Jake",CIN,PHI,QB,51.0,0.3,3.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0
492,14159,"Lawrence, Dexter",NYG,@PIT,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.0
493,13294,"Ebukam, Samson",IND,@HOU,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,4.0
494,13253,"Williams, Marcus",BAL,@CLE,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,4.0
495,12988,"Jones, Jonathan",NEP,NYJ,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.0
496,12276,"Darby, Ronald",JAC,GBP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0
497,11367,"Juszczyk, Kyle",SFO,DAL,RB,0.0,0.0,1.0,0.1,1.6,13.0,0.1,0.0,0.0,0.0,4.0
498,16858,"Tipton, Mason",NOS,@LAC,WR,0.0,0.0,0.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,3.9
499,16586,"Rattler, Spencer",NOS,@LAC,QB,74.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9
500,16268,"Turner, DJ",CIN,PHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.9
501,16240,"Porter Jr., Joey",PIT,NYG,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.9
502,15985,"Bell, Markquese",DAL,@SFO,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.9
503,15449,"Britt, K.J.",TBB,ATL,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.9
504,15441,"Hobbs, Nate",LVR,KCC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,3.9
505,15109,"Westbrook-Ikhine, Nick",TEN,@DET,WR,0.0,0.0,0.0,0.0,1.3,16.0,0.2,0.0,0.0,0.0,3.9
506,14858,"Jefferson, Van",PIT,NYG,WR,0.0,0.0,0.0,0.0,1.7,15.0,0.1,0.0,0.0,0.0,3.9
507,14669,"Nixon, Keisean",GBP,@JAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,3.9
508,14235,"Tranquill, Drue",KCC,@LVR,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.9
509,14209,"Oliver, Josh",MIN,@LAR,TE,0.0,0.0,0.0,0.0,1.7,16.0,0.1,0.0,0.0,0.0,3.9
510,13707,"Ward, Denzel",CLE,BAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.9
511,13426,"Morrow, Nicholas",BUF,@SEA,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.9
512,13414,"Hilton, Mike",CIN,PHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,3.9
513,13246,"Alie-Cox, Mo",IND,@HOU,TE,0.0,0.0,0.0,0.0,1.2,16.0,0.2,0.0,0.0,0.0,3.9
514,13224,"Lattimore, Marshon",WAS,CHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,3.9
515,13220,"Riley, Duke",MIA,ARI,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.9
516,12779,"Campbell, De'Vondre",SFO,DAL,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.9
517,12741,"Jones, Chris",KCC,@LVR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.9
518,12734,"Floyd, Leonard",SFO,DAL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,3.9
519,10266,"Heyward, Cameron",PIT,NYG,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3.9
520,16223,"Anderson, Will",HOU,IND,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3.8
521,15878,"Clemons, Micheal",NYJ,@NEP,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3.8
522,15795,"Kolar, Charlie",BAL,@CLE,TE,0.0,0.0,0.0,0.0,1.0,18.0,0.2,0.0,0.0,0.0,3.8
523,15785,"Melton, Bo",GBP,@JAC,WR,0.0,0.0,5.0,0.0,1.5,17.0,0.0,0.0,0.0,0.0,3.8
524,15565,"Hoecht, Michael",LAR,MIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.8
525,15392,"St-Juste, Benjamin",WAS,CHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.8
526,15352,"Collins, Zaven",ARI,@MIA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.8
527,14799,"Akers, Cam",MIN,@LAR,RB,0.0,0.0,17.0,0.1,0.9,5.0,0.1,0.0,0.0,0.0,3.8
528,14151,"Ferrell, Clelin",WAS,CHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3.8
529,14148,"Sweat, Montez",CHI,@WAS,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.8
530,11010,"Gipson, Tashaun",SFO,DAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,3.8
531,16719,"Williams, Evan",GBP,@JAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.7
532,16457,"Izien, Christian",TBB,ATL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,3.7
533,16319,"Smith, Terell",CHI,@WAS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3.7
534,16278,"Diaby, YaYa",TBB,ATL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.7
535,16202,"Bell, Ronnie",SFO,DAL,WR,0.0,0.0,0.0,0.0,1.3,17.0,0.1,0.0,0.0,0.0,3.7
536,16026,"Jones, Jaylon",CHI,@WAS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.7
537,15933,"Brown, Montaric",JAC,GBP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.7
538,15904,"Bland, DaRon",DAL,@SFO,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.7
539,15849,"McCreary, Roger",TEN,@DET,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,3.7
540,15346,"Rousseau, Gregory",BUF,@SEA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.7
541,14879,"Epenesa, A.J.",BUF,@SEA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.7
542,14163,"Simmons, Jeffery",TEN,@DET,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.7
543,13742,"Hill, B.J.",CIN,PHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,3.7
544,13227,"Lewis, Jourdan",DAL,@SFO,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3.7
545,13139,"Williams, Jamaal",NOS,@LAC,RB,0.0,0.0,17.0,0.1,0.9,4.0,0.0,0.0,0.0,0.0,3.7
546,509,"Jaguars, Jacksonville",JAC,GBP,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,0.0,3.7
547,16690,"Mitchell, Quinyon",PHI,@CIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.6
548,16311,"Howden, Jordan",NOS,@LAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,3.6
549,15975,"Sanborn, Jack",CHI,@WAS,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.6
550,15808,"Karlaftis, George",KCC,@LVR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.6
551,15398,"Jones, Patrick",MIN,@LAR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.6
552,15375,"Newsome, Greg",CLE,BAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.6
553,14940,"Highsmith, Alex",PIT,NYG,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3.6
554,14877,"Young, Chase",NOS,@LAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.6
555,13265,"Ogunjobi, Larry",PIT,NYG,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3.6
556,12714,"Fuller, Kendall",MIA,ARI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.6
557,12711,"Ramsey, Jalen",MIA,ARI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3.6
558,12301,"Smith, Za'Darius",DET,TEN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3.6
559,16865,"Bishop, Beanie",PIT,NYG,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.5
560,16722,"Knight, Tyrice",SEA,BUF,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.5
561,16604,"Lloyd, MarShawn",GBP,@JAC,RB,0.0,0.0,21.0,0.0,0.7,3.0,0.0,0.0,0.0,0.0,3.5
562,15914,"Rodriguez, Malcolm",DET,TEN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.5
563,14971,"Washington, Broderick",BAL,@CLE,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,3.5
564,14904,"Fulton, Kristian",LAC,NOS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.5
565,13959,"Williams, Darious",LAR,MIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.5
566,11723,"Van Noy, Kyle",BAL,@CLE,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3.5
567,11706,"Clowney, Jadeveon",CAR,@DEN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,3.5
568,9051,"Campbell, Calais",MIA,ARI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3.5
569,16670,"McKinstry, Kool-Aid",NOS,@LAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,3.4
570,16296,"Miller, Ventrell",JAC,GBP,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,3.4
571,15868,"Jones, Marcus",NEP,NYJ,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3.4
572,15861,"Bonitto, Nik",DEN,CAR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.4
573,15693,"Howell, Sam",SEA,BUF,QB,47.0,0.2,3.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.4
574,15393,"Odighizuwa, Osa",DAL,@SFO,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,3.4
575,15381,"Grant, Richie",ATL,@TBB,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.4
576,14919,"Igbinoghene, Noah",WAS,CHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.4
577,14157,"Williams, Quinnen",NYJ,@NEP,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.4
578,13898,"Joseph, Greg",FA,Bye,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.4
579,13693,"Phillips, Harrison",MIN,@LAR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.4
580,13377,"Patrick, Tim",DET,TEN,WR,0.0,0.0,0.0,0.0,1.3,21.0,0.0,0.0,0.0,0.0,3.4
581,13296,"Wise, Deatrich",NEP,NYJ,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,3.4
582,13274,"Johnson, John",LAR,MIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.4
583,13176,"Jones, Zay",ARI,@MIA,WR,0.0,0.0,0.0,0.0,1.7,14.0,0.0,0.0,0.0,0.0,3.4
584,12976,"Hamilton, Antonio",ATL,@TBB,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.4
585,16788,"Vele, Devaughn",DEN,CAR,WR,0.0,0.0,0.0,0.0,1.4,19.0,0.0,0.0,0.0,0.0,3.3
