Rank,Player ID,Player Name,Team,Opp,Position,Pass Yds,Pass TDs,Rush Yds,Rush TDs,Rec,Rec Yds,Rec TDs,FG,Pts Agn,Tack,Pts
586,14263,"Ballentine, Corey",GBP,DET,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.2
587,13685,"Okoronkwo, Ogbonnia",CLE,LAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,3.2
588,16723,"Barner, AJ",SEA,LAR,TE,0.0,0.0,0.0,0.0,1.6,14.0,0.0,0.0,0.0,0.0,3.1
589,16722,"Knight, Tyrice",SEA,LAR,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.1
590,16690,"Mitchell, Quinyon",PHI,JAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.1
591,16651,"Latu, Laiatu",IND,@MIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,3.1
592,16391,"Luepke, Hunter",DAL,@ATL,RB,0.0,0.0,1.0,0.2,0.6,12.0,0.0,0.0,0.0,0.0,3.1
593,16212,"Mayer, Michael",LVR,@CIN,TE,0.0,0.0,0.0,0.0,1.5,14.0,0.0,0.0,0.0,0.0,3.1
594,16138,"Olubi, Segun",IND,@MIN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.1
595,15981,"Turpin, KaVontae",DAL,@ATL,WR,0.0,0.0,4.0,0.0,1.0,9.0,0.1,0.0,0.0,0.0,3.1
596,15975,"Sanborn, Jack",CHI,@ARI,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.1
597,15873,"Bellinger, Daniel",NYG,WAS,TE,0.0,0.0,0.0,0.0,1.5,17.0,0.0,0.0,0.0,0.0,3.1
598,15759,"Metchie, John",HOU,@NYJ,WR,0.0,0.0,0.0,0.0,1.5,15.0,0.0,0.0,0.0,0.0,3.1
599,15755,"Dotson, Jahan",PHI,JAC,WR,0.0,0.0,1.0,0.0,1.4,12.0,0.1,0.0,0.0,0.0,3.1
600,15693,"Howell, Sam",SEA,LAR,QB,42.0,0.2,3.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.1
601,15432,"Carter, Michael",NYJ,HOU,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.1
602,14877,"Young, Chase",NOS,@CAR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.1
603,14864,"Johnson, Tyler",LAR,@SEA,WR,0.0,0.0,0.0,0.0,1.4,14.0,0.0,0.0,0.0,0.0,3.1
604,14158,"Oliver, Ed",BUF,MIA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,3.1
605,13377,"Patrick, Tim",DET,@GBP,WR,0.0,0.0,0.0,0.0,1.2,18.0,0.0,0.0,0.0,0.0,3.1
606,13263,"Awuzie, Chidobe",TEN,NEP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.1
607,13085,"Fox, Morgan",LAC,@CLE,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.1
608,12795,"Judon, Matt",ATL,DAL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,3.1
609,11679,"Beckham, Odell",MIA,@BUF,WR,0.0,0.0,0.0,0.0,1.1,17.0,0.1,0.0,0.0,0.0,3.1
610,16741,"Smith-Wade, Chau",CAR,NOS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3.0
611,15880,"Evans, Akayleb",MIN,IND,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.0
612,15332,"Tremble, Tommy",CAR,NOS,TE,0.0,0.0,0.0,0.0,1.5,11.0,0.1,0.0,0.0,0.0,3.0
613,14803,"Edwards-Helaire, Clyde",KCC,TBB,RB,0.0,0.0,10.0,0.0,0.9,10.0,0.0,0.0,0.0,0.0,3.0
614,13942,"Gray, J.T.",NOS,@CAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3.0
615,13668,"Chark, D.J.",LAC,@CLE,WR,0.0,0.0,1.0,0.0,1.3,17.0,0.0,0.0,0.0,0.0,3.0
616,13289,"Hollins, Mack",BUF,MIA,WR,0.0,0.0,0.0,0.0,0.9,10.0,0.2,0.0,0.0,0.0,3.0
617,12270,"Smith, Preston",PIT,Bye,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,3.0
618,11872,"Harris, Shelby",CLE,LAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,3.0
619,10413,"Taylor, Tyrod",NYJ,HOU,QB,31.0,0.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
620,16759,"Muasau, Darius",NYG,WAS,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.9
621,16314,"Dennis, SirVocea",TBB,@KCC,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.9
622,16296,"Miller, Ventrell",JAC,@PHI,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.9
623,16233,"Carter, Jalen",PHI,JAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.9
624,15926,"Taylor, Ja'Sir",LAC,@CLE,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.9
625,15409,"Barnes, Derrick",DET,@GBP,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.9
626,15402,"Molden, Elijah",LAC,@CLE,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,2.9
627,15379,"Tryon, Joe",TBB,@KCC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.9
628,15082,"Barnes, Krys",ARI,CHI,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.9
629,14948,"Walker, Mykal",WAS,@NYG,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,2.9
630,14212,"Takitaki, Sione",NEP,@TEN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.9
631,13298,"Stewart, Grover",IND,@MIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.9
632,12782,"Onyemata, David",ATL,DAL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.9
633,12680,"Vannett, Nick",TEN,NEP,TE,0.0,0.0,0.0,0.0,1.3,7.0,0.2,0.0,0.0,0.0,2.9
634,12155,"Abdullah, Ameer",LVR,@CIN,RB,0.0,0.0,7.0,0.0,1.4,9.0,0.0,0.0,0.0,0.0,2.9
635,11017,"McLeod, Rodney",CLE,LAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,2.9
636,16274,"Williams, Garrett",ARI,CHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.8
637,16242,"Ringo, Kelee",PHI,JAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.8
638,16230,"Van Ness, Lukas",GBP,DET,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.8
639,16193,"Boutte, Kayshon",NEP,@TEN,WR,0.0,0.0,0.0,0.0,1.1,16.0,0.0,0.0,0.0,0.0,2.8
640,15385,"Ojulari, Azeez",NYG,WAS,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.8
641,15121,"Huff, Bryce",PHI,JAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.8
642,14930,"Hamilton, Davon",JAC,@PHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,2.8
643,13226,"Jackson, Adoree",NYG,WAS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.8
644,13204,"Harris, Charles",CAR,NOS,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.8
645,12735,"Rankins, Sheldon",CIN,LVR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.8
646,16515,"Finley, AJ",LAC,@CLE,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.7
647,16460,"Hickman, Ronnie",CLE,LAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.7
648,16293,"Phillips, Clark",ATL,DAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,2.7
649,15998,"Ray, LaBryan",CAR,NOS,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.7
650,15885,"Williams, Joshua",KCC,TBB,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.7
651,15796,"Ruckert, Jeremy",NYJ,HOU,TE,0.0,0.0,0.0,0.0,1.6,11.0,0.0,0.0,0.0,0.0,2.7
652,15390,"McNeill, Alim",DET,@GBP,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2.7
653,15081,"Wharton, Tershawn",KCC,TBB,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.7
654,14821,"Hasty, JaMycal",NEP,@TEN,RB,0.0,0.0,4.0,0.0,0.8,7.0,0.1,0.0,0.0,0.0,2.7
655,14146,"Sample, Drew",CIN,LVR,TE,0.0,0.0,0.0,0.0,1.3,11.0,0.1,0.0,0.0,0.0,2.7
656,14017,"Wilson, Jeffery",MIA,@BUF,RB,0.0,0.0,15.0,0.0,0.8,5.0,0.0,0.0,0.0,0.0,2.7
657,13723,"Payne, Da'Ron",WAS,@NYG,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.7
658,13157,"Samuel, Curtis",BUF,MIA,WR,0.0,0.0,1.0,0.0,1.3,12.0,0.0,0.0,0.0,0.0,2.7
659,13134,"Foreman, D'Onta",CLE,LAC,RB,0.0,0.0,17.0,0.0,0.5,4.0,0.0,0.0,0.0,0.0,2.7
660,12758,"Bullard, Jonathan",MIN,IND,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.7
661,12739,"Clark, Kenny",GBP,DET,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.7
662,12691,"Ogbah, Emmanuel",MIA,@BUF,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.7
663,11723,"Van Noy, Kyle",BAL,DEN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.7
664,16689,"Murphy, Byron",SEA,LAR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.6
665,16673,"Wiggins, Nate",BAL,DEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.6
666,16258,"Smith, Mazi",DAL,@ATL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.6
667,16221,"Schoonmaker, Luke",DAL,@ATL,TE,0.0,0.0,0.0,0.0,1.2,10.0,0.1,0.0,0.0,0.0,2.6
668,16189,"Mims, Marvin",DEN,@BAL,WR,0.0,0.0,3.0,0.0,1.2,11.0,0.0,0.0,0.0,0.0,2.6
669,16102,"Pola-Mao, Isaiah",LVR,@CIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,2.6
670,16026,"Jones, Jaylon",CHI,@ARI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,2.6
671,15830,"Muma, Chad",JAC,@PHI,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.6
672,15813,"Enagbare, Kingsley",GBP,DET,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.6
673,15785,"Melton, Bo",GBP,DET,WR,0.0,0.0,3.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,2.6
674,15461,"Lopez, Roy",ARI,CHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.6
675,14971,"Washington, Broderick",BAL,DEN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.6
676,14670,"Ekuale, Daniel",NEP,@TEN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.6
677,14215,"Saunders, Khalen",NOS,@CAR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.6
678,14113,"Hardman, Mecole",KCC,TBB,WR,0.0,0.0,0.0,0.0,1.3,12.0,0.0,0.0,0.0,0.0,2.6
679,13953,"Thomas, Tavierre",TBB,@KCC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.6
680,13308,"Agnew, Jamal",FA,Bye,WR,0.0,0.0,2.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,2.6
681,13199,"Thomas, Solomon",NYJ,HOU,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2.6
682,13154,"Williams, Mike",PIT,Bye,WR,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,2.6
683,12083,"Autry, Denico",HOU,@NYJ,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.6
684,16737,"Newton, Josh",CIN,LVR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.5
685,16695,"Melton, Max",ARI,CHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,2.5
686,16693,"Sweat, T'Vondre",TEN,NEP,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.5
687,16253,"Forbes, Emmanuel",WAS,@NYG,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.5
688,16235,"Hall, Derick",SEA,LAR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.5
689,15377,"Stokes, Eric",GBP,DET,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,2.5
690,14984,"Woerner, Charlie",ATL,DAL,TE,0.0,0.0,0.0,0.0,1.2,12.0,0.0,0.0,0.0,0.0,2.5
691,13770,"Franklin-Myers, John",DEN,@BAL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.5
692,13676,"Smythe, Durham",MIA,@BUF,TE,0.0,0.0,0.0,0.0,1.3,12.0,0.0,0.0,0.0,0.0,2.5
693,13236,"Everett, Gerald",CHI,@ARI,TE,0.0,0.0,0.0,0.0,1.3,8.0,0.1,0.0,0.0,0.0,2.5
694,13220,"Riley, Duke",MIA,@BUF,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.5
695,12828,"Grugier-Hill, Kamu",MIN,IND,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2.5
696,12476,"Heinicke, Taylor",LAC,@CLE,QB,35.0,0.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
697,12305,"Jarrett, Grady",ATL,DAL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.5
698,11793,"Jones, DaQuan",BUF,MIA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.5
699,16815,"Jacobs, Curtis",NEP,@TEN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.4
700,16736,"Brownlee, Jarvis",TEN,NEP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,2.4
701,16631,"Polk, Ja'Lynn",NEP,@TEN,WR,0.0,0.0,0.0,0.0,1.2,10.0,0.0,0.0,0.0,0.0,2.4
702,16610,"Wright, Jaylen",MIA,@BUF,RB,0.0,0.0,18.0,0.0,0.3,3.0,0.0,0.0,0.0,0.0,2.4
703,16416,"Gipson, Xavier",NYJ,HOU,WR,0.0,0.0,1.0,0.1,1.0,9.0,0.0,0.0,0.0,0.0,2.4
704,16224,"Murphy, Myles",CIN,LVR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.4
705,16023,"Bell, D'Anthony",CLE,LAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.4
706,15898,"Ogbonnia, Otito",LAC,@CLE,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.4
707,15819,"Wyatt, Devonte",GBP,DET,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.4
708,15699,"Thompson, Skylar",MIA,@BUF,QB,52.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4
709,15510,"Washington, Ar'Darius",BAL,DEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.4
710,14414,"Owens, Jonathan",CHI,@ARI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,2.4
711,14197,"Savage, Darnell",JAC,@PHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.4
712,14164,"Jones, Dre'Mont",SEA,LAR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.4
713,14154,"Nelson, Anthony",TBB,@KCC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.4
714,13933,"Ford, Poona",LAC,@CLE,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.4
715,13260,"Tomlinson, Dalvin",CLE,LAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.4
716,13229,"Jackson, Eddie",BAL,DEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.4
717,9826,"Graham, Brandon",PHI,JAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.4
718,16642,"Stover, Cade",HOU,@NYJ,TE,0.0,0.0,0.0,0.0,1.1,12.0,0.0,0.0,0.0,0.0,2.3
719,16362,"Johnson, Anthony",NYG,WAS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.3
720,16326,"Hayes, Josh",TBB,@KCC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.3
721,16256,"Bresee, Bryan",NOS,@CAR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2.3
722,15915,"Barno, Amare",CAR,NOS,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.3
723,15817,"Davis, Jordan",PHI,JAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2.3
724,15733,"Strong Jr., Pierre",CLE,LAC,RB,0.0,0.0,11.0,0.0,0.7,5.0,0.0,0.0,0.0,0.0,2.3
725,15694,"Willis, Malik",GBP,DET,QB,19.0,0.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3
726,15446,"Slaton, Tedarrell",GBP,DET,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.3
727,14950,"Wallace, K'Von",SEA,LAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,2.3
728,14947,"Wonnum, D.J.",CAR,NOS,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.3
729,14926,"Gay, Willie",NOS,@CAR,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.3
730,14331,"Johnson, D'Ernest",JAC,@PHI,RB,0.0,0.0,8.0,0.0,0.8,8.0,0.0,0.0,0.0,0.0,2.3
731,13893,"Sherfield, Trent",MIN,IND,WR,0.0,0.0,0.0,0.0,0.6,5.0,0.2,0.0,0.0,0.0,2.3
732,13798,"Fatukasi, Foley",HOU,@NYJ,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.3
733,13447,"Wilson, Eric",GBP,DET,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.3
734,13332,"Jones, D.J.",DEN,@BAL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.3
735,12923,"Ham, C.J.",MIN,IND,RB,0.0,0.0,2.0,0.2,0.8,4.0,0.0,0.0,0.0,0.0,2.3
736,16958,"Miller, Ryan",TBB,@KCC,WR,0.0,0.0,1.0,0.0,1.1,10.0,0.0,0.0,0.0,0.0,2.2
737,16492,"Cherelus, Claudin",CAR,NOS,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.2
738,16300,"McGuire, Isaiah",CLE,LAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.2
739,15956,"Hicks, Elijah",CHI,@ARI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.2
740,15908,"Butler, Matthew",LVR,@CIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.2
741,15878,"Clemons, Micheal",NYJ,HOU,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2.2
742,15875,"Belton, Dane",NYG,WAS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.2
743,15851,"Ebiketie, Arnold",ATL,DAL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.2
744,15397,"Golston, Chauncey",DAL,@ATL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.2
745,15335,"Farrell, Luke",JAC,@PHI,TE,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,2.2
746,14997,"Rodgers, Isaiah",PHI,JAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.2
747,13691,"Hurst, Maurice",CLE,LAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.2
748,13143,"McNichols, Jeremy",WAS,@NYG,RB,0.0,0.0,14.0,0.1,0.1,1.0,0.0,0.0,0.0,0.0,2.2
749,12772,"Murray, Eric",HOU,@NYJ,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.2
750,11678,"Robinson, Allen",DET,@GBP,WR,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,2.2
751,10292,"Jordan, Cameron",NOS,@CAR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.2
752,16665,"Colson, Junior",LAC,@CLE,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.1
753,16228,"Smith, Nolan",PHI,JAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1
754,16227,"Harrison, Zach",ATL,DAL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2.1
755,15787,"Thornton, Tyquan",FA,Bye,WR,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,2.1
756,15412,"Brown, Bobby",LAR,@SEA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.1
757,15344,"Bates, John",WAS,@NYG,TE,0.0,0.0,0.0,0.0,0.9,8.0,0.1,0.0,0.0,0.0,2.1
758,15148,"Franklin, Sam",CAR,NOS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1
759,14315,"Dulin, Ashton",IND,@MIN,WR,0.0,0.0,3.0,0.0,0.3,6.0,0.2,0.0,0.0,0.0,2.1
760,14155,"Collier, L.J.",ARI,CHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.1
761,13736,"Stewart, M.J.",HOU,@NYJ,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.1
762,13711,"Wallace, Levi",DEN,@BAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.1
763,12217,"Fowler, Dante",WAS,@NYG,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1
764,16720,"Richardson, Decamerion",LVR,@CIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.0
765,16595,"Estime, Audric",DEN,@BAL,RB,0.0,0.0,9.0,0.0,0.8,4.0,0.0,0.0,0.0,0.0,2.0
766,16321,"Smith, Christopher",LVR,@CIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2.0
767,16277,"Johnson, DJ",CAR,NOS,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2.0
768,16232,"Morris, Mike",SEA,LAR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.0
769,16220,"Mallory, Will",IND,@MIN,TE,0.0,0.0,0.0,0.0,0.9,10.0,0.0,0.0,0.0,0.0,2.0
770,16183,"Hyatt, Jalin",NYG,WAS,WR,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,2.0
771,15916,"Ogletree, Andrew",IND,@MIN,TE,0.0,0.0,0.0,0.0,0.8,10.0,0.0,0.0,0.0,0.0,2.0
772,15872,"Bryant, Coby",SEA,LAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.0
773,15863,"Jones, Travis",BAL,DEN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.0
774,15847,"Elam, Kaiir",BUF,MIA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.0
775,15391,"Williams, Milton",PHI,JAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2.0
776,15388,"Ossai, Joseph",CIN,LVR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,2.0
777,15363,"Melifonwu, Ifeatu",DET,@GBP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.0
778,14420,"Ingold, Alec",MIA,@BUF,RB,0.0,0.0,2.0,0.1,0.6,6.0,0.0,0.0,0.0,0.0,2.0
779,13750,"Burks, Oren",PHI,JAC,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.0
780,13744,"Shepherd, Nathan",NOS,@CAR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.0
