Rank,Player ID,Player Name,Team,Opp,Position,Pass Yds,Pass TDs,Rush Yds,Rush TDs,Rec,Rec Yds,Rec TDs,FG,Pts Agn,Tack,Pts
390,14247,"Greenlaw, Dre",SFO,LAR,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,4.9
391,14236,"Amadi, Ugo",NOS,WAS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.9
392,13418,"Bourne, Kendrick",NEP,@ARI,WR,0.0,0.0,0.0,0.0,1.9,19.0,0.2,0.0,0.0,0.0,4.9
393,13253,"Williams, Marcus",BAL,@NYG,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,4.9
394,513,"Raiders, Las Vegas",LVR,ATL,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7,0.0,4.9
395,502,"Colts, Indianapolis",IND,@DEN,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,0.0,4.9
396,501,"Bills, Buffalo",BUF,@DET,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.0,4.9
397,16751,"Means, Bub",NOS,WAS,WR,0.0,0.0,0.0,0.0,1.9,24.0,0.1,0.0,0.0,0.0,4.8
398,15845,"McDuffie, Trent",KCC,@CLE,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.8
399,15806,"Thibodeaux, Kayvon",NYG,BAL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,4.8
400,14147,"Bosa, Nick",SFO,LAR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,4.8
401,16444,"Grupe, Blake",NOS,WAS,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,4.7
402,16145,"McMillian, Ja'Quan",DEN,IND,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.7
403,15981,"Turpin, KaVontae",DAL,@CAR,WR,0.0,0.0,3.0,0.0,1.6,22.0,0.1,0.0,0.0,0.0,4.7
404,15913,"Benford, Christian",BUF,@DET,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.7
405,15350,"Parsons, Micah",DAL,@CAR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,4.7
406,15255,"Gainwell, Kenneth",PHI,PIT,RB,0.0,0.0,22.0,0.1,1.1,7.0,0.0,0.0,0.0,0.0,4.7
407,14943,"Davis-Gaither, Akeem",CIN,@TEN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.7
408,14149,"Gary, Rashan",GBP,@SEA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.7
409,13713,"Fitzpatrick, Minkah",PIT,@PHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.7
410,13348,"Moore, David",CAR,DAL,WR,0.0,0.0,0.0,0.0,2.1,22.0,0.1,0.0,0.0,0.0,4.7
411,13133,"Perine, Samaje",KCC,@CLE,RB,0.0,0.0,7.0,0.1,1.7,17.0,0.1,0.0,0.0,0.0,4.7
412,12688,"Buckner, DeForest",IND,@DEN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.7
413,9694,"Gano, Graham",NYG,BAL,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,4.7
414,530,"49ers, San Francisco",SFO,LAR,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,0.0,4.7
415,16014,"Adams, Tony",NYJ,@JAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.6
416,15882,"York, Cade",CIN,@TEN,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,4.6
417,15852,"Gordon, Kyler",CHI,@MIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.6
418,14252,"Jackson, Michael",CAR,DAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.6
419,14207,"Thornhill, Juan",CLE,KCC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.6
420,14153,"Allen, Zach",DEN,IND,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,4.6
421,14118,"Humphrey, Lil'Jordan",DEN,IND,WR,0.0,0.0,0.0,0.0,2.0,19.0,0.1,0.0,0.0,0.0,4.6
422,12686,"Bosa, Joey",LAC,TBB,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.6
423,16653,"Verse, Jared",LAR,@SFO,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,4.5
424,16234,"Simpson, Trenton",BAL,@NYG,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.5
425,16221,"Schoonmaker, Luke",DAL,@CAR,TE,0.0,0.0,0.0,0.0,1.8,18.0,0.1,0.0,0.0,0.0,4.5
426,15849,"McCreary, Roger",TEN,CIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,4.5
427,15366,"Holland, Jevon",MIA,@HOU,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,4.5
428,15308,"Marshall, Terrace",LVR,ATL,WR,0.0,0.0,2.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,4.5
429,14940,"Highsmith, Alex",PIT,@PHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.5
430,14669,"Nixon, Keisean",GBP,@SEA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,4.5
431,14170,"Bush, Devin",CLE,KCC,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.5
432,13707,"Ward, Denzel",CLE,KCC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.5
433,13706,"Baker, Jerome",TEN,CIN,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.5
434,13377,"Patrick, Tim",DET,BUF,WR,0.0,0.0,0.1,0.0,1.8,26.0,0.0,0.0,0.0,0.0,4.5
435,13294,"Ebukam, Samson",IND,@DEN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,4.5
436,16333,"Higgins, Elijah",ARI,NEP,TE,0.0,0.0,0.0,0.0,1.7,18.0,0.2,0.0,0.0,0.0,4.4
437,16223,"Anderson, Will",HOU,MIA,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,4.4
438,15823,"Harris, Christian",HOU,MIA,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.4
439,15392,"St-Juste, Benjamin",WAS,@NOS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,4.4
440,15351,"Owusu-Koramoah, Jeremiah",CLE,KCC,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,4.4
441,15346,"Rousseau, Gregory",BUF,@DET,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,4.4
442,15271,"Herbert, Khalil",CIN,@TEN,RB,0.0,0.0,16.0,0.1,1.2,9.0,0.1,0.0,0.0,0.0,4.4
443,14904,"Fulton, Kristian",LAC,TBB,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,4.4
444,14405,"Granderson, Carl",NOS,WAS,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,4.4
445,14167,"Hines-Allen, Josh",JAC,NYJ,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,4.4
446,14163,"Simmons, Jeffery",TEN,CIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.4
447,14143,"Knox, Dawson",BUF,@DET,TE,0.0,0.0,0.0,0.0,1.6,22.0,0.1,0.0,0.0,0.0,4.4
448,12714,"Fuller, Kendall",MIA,@HOU,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.4
449,12711,"Ramsey, Jalen",MIA,@HOU,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,4.4
450,11706,"Clowney, Jadeveon",CAR,DAL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.4
451,509,"Jaguars, Jacksonville",JAC,NYJ,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,0.0,4.4
452,16719,"Williams, Evan",GBP,@SEA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.3
453,16705,"Bullock, Calen",HOU,MIA,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.3
454,16624,"Thrash, Jamari",CLE,KCC,WR,0.0,0.0,0.0,0.0,2.0,23.0,0.0,0.0,0.0,0.0,4.3
455,16254,"Kancey, Calijah",TBB,@LAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,4.3
456,16246,"Johnson, Antonio",JAC,NYJ,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,4.3
457,16212,"Mayer, Michael",LVR,ATL,TE,0.0,0.0,0.0,0.0,2.1,19.0,0.1,0.0,0.0,0.0,4.3
458,16012,"Alford, Dee",ATL,@LVR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,4.3
459,15380,"Campbell, Tyson",JAC,NYJ,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,4.3
460,15378,"Oweh, Odafe",BAL,@NYG,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,4.3
461,15362,"Surtain II, Patrick",DEN,IND,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,4.3
462,15345,"Paye, Kwity",IND,@DEN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,4.3
463,14947,"Wonnum, D.J.",CAR,DAL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,4.3
464,14903,"Diggs, Trevon",DAL,@CAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.3
465,13700,"Landry, Harold",TEN,CIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,4.3
466,13228,"Hooker, Malik",DAL,@CAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,4.3
467,12779,"Campbell, De'Vondre",SFO,LAR,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.3
468,12141,"Mariota, Marcus",WAS,@NOS,QB,46.0,0.4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3
469,11313,"Mathieu, Tyrann",NOS,WAS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.3
470,10266,"Heyward, Cameron",PIT,@PHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.3
471,16261,"Brents, Julius",IND,@DEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.2
472,15473,"McDuffie, Isaiah",GBP,@SEA,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.2
473,15398,"Jones, Patrick",MIN,CHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.2
474,15332,"Tremble, Tommy",CAR,DAL,TE,0.0,0.0,0.0,0.0,1.8,15.0,0.2,0.0,0.0,0.0,4.2
475,14971,"Washington, Broderick",BAL,@NYG,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.2
476,14370,"Hudson, Tanner",CIN,@TEN,TE,0.0,0.0,0.0,0.0,2.2,17.0,0.1,0.0,0.0,0.0,4.2
477,14251,"Cashman, Blake",MIN,CHI,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.2
478,13963,"Hodge, KhaDarel",ATL,@LVR,WR,0.0,0.0,0.0,0.0,1.3,23.0,0.1,0.0,0.0,0.0,4.2
479,13959,"Williams, Darious",LAR,@SFO,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.2
480,13414,"Hilton, Mike",CIN,@TEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.2
481,12767,"Simmons, Justin",ATL,@LVR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,4.2
482,12181,"Agholor, Nelson",BAL,@NYG,WR,0.0,0.0,0.0,0.0,1.3,18.0,0.2,0.0,0.0,0.0,4.2
483,10868,"Zuerlein, Greg",NYJ,@JAC,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,4.2
484,525,"Buccaneers, Tampa Bay",TBB,@LAC,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0,4.2
485,16723,"Barner, AJ",SEA,GBP,TE,0.0,0.0,0.0,0.0,1.4,12.0,0.3,0.0,0.0,0.0,4.1
486,16716,"Wilson, Payton",PIT,@PHI,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.1
487,16670,"McKinstry, Kool-Aid",NOS,WAS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.1
488,16282,"Turner, Kobie",LAR,@SFO,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.1
489,16262,"White, Keion",NEP,@ARI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.1
490,16226,"Wilson, Tyree",LVR,ATL,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.1
491,15933,"Brown, Montaric",JAC,NYJ,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,4.1
492,15448,"Pinnock, Jason",NYG,BAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.1
493,15384,"Samuel, Asante",LAC,TBB,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.1
494,14108,"Dortch, Greg",ARI,NEP,WR,0.0,0.0,1.0,0.0,1.9,15.0,0.1,0.0,0.0,0.0,4.1
495,14095,"Johnson, Ty",BUF,@DET,RB,0.0,0.0,10.0,0.1,0.8,10.0,0.2,0.0,0.0,0.0,4.1
496,13940,"Mundt, Johnny",MIN,CHI,TE,0.0,0.0,0.0,0.0,1.6,16.0,0.1,0.0,0.0,0.0,4.1
497,12988,"Jones, Jonathan",NEP,@ARI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,4.1
498,12718,"Bell, Vonn",CIN,@TEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,4.1
499,503,"Dolphins, Miami",MIA,@HOU,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,0.0,4.1
500,16741,"Smith-Wade, Chau",CAR,DAL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,4.0
501,16736,"Brownlee, Jarvis",TEN,CIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.0
502,16432,"Wilson, Emanuel",GBP,@SEA,RB,0.0,0.0,22.0,0.1,0.6,4.0,0.1,0.0,0.0,0.0,4.0
503,16413,"Heath, Malik",GBP,@SEA,WR,0.0,0.0,0.0,0.0,1.5,12.0,0.2,0.0,0.0,0.0,4.0
504,16266,"Tuipulotu, Tuli",LAC,TBB,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,4.0
505,16241,"Witherspoon, Devon",SEA,GBP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0
506,16189,"Mims, Marvin",DEN,IND,WR,0.0,0.0,3.0,0.0,1.4,18.0,0.1,0.0,0.0,0.0,4.0
507,16166,"Tucker, Sean",TBB,@LAC,RB,0.0,0.0,16.0,0.1,0.6,7.0,0.1,0.0,0.0,0.0,4.0
508,15959,"Johnson, Nazeeh",KCC,@CLE,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,4.0
509,15484,"Cooper, Jonathon",DEN,IND,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,4.0
510,15402,"Molden, Elijah",LAC,TBB,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,4.0
511,15364,"Cisco, Andre",JAC,NYJ,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,4.0
512,14979,"Strnad, Justin",DEN,IND,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,4.0
513,14918,"Terrell, A.J.",ATL,@LVR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,4.0
514,14900,"Madubuike, Nnamdi",BAL,@NYG,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
515,13690,"Sweat, Josh",PHI,PIT,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,4.0
516,13684,"Hubbard, Sam",CIN,@TEN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.0
517,13274,"Johnson, John",LAR,@SFO,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.0
518,12734,"Floyd, Leonard",SFO,LAR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,4.0
519,517,"Giants, New York",NYG,BAL,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,0.0,4.0
520,16274,"Williams, Garrett",ARI,NEP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.9
521,15926,"Taylor, Ja'Sir",LAC,TBB,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.9
522,15895,"McCollum, Zyon",TBB,@LAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.9
523,15730,"Goodson, Tyler",IND,@DEN,RB,0.0,0.0,13.0,0.1,1.0,7.0,0.1,0.0,0.0,0.0,3.9
524,15441,"Hobbs, Nate",LVR,ATL,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.9
525,15352,"Collins, Zaven",ARI,NEP,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.9
526,14592,"Zaccheaus, Olamide",WAS,@NOS,WR,0.0,0.0,0.0,0.0,2.0,19.0,0.0,0.0,0.0,0.0,3.9
527,14199,"Murphy-Bunting, Sean",ARI,NEP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.9
528,12741,"Jones, Chris",KCC,@CLE,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.9
529,10789,"Gilmore, Stephon",MIN,CHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.9
530,522,"Lions, Detroit",DET,BUF,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,0.0,3.9
531,16594,"Benson, Trey",ARI,NEP,RB,0.0,0.0,22.0,0.1,0.6,5.0,0.0,0.0,0.0,0.0,3.8
532,16492,"Cherelus, Claudin",CAR,DAL,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.8
533,16263,"Martin, Quan",WAS,@NOS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.8
534,16240,"Porter Jr., Joey",PIT,@PHI,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,3.8
535,15815,"Walker, Travon",JAC,NYJ,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,3.8
536,14924,"Johnson, Jaylon",CHI,@MIN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.8
537,14894,"Jennings, Anfernee",NEP,@ARI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.8
538,14155,"Collier, L.J.",ARI,NEP,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,3.8
539,13742,"Hill, B.J.",CIN,@TEN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.8
540,12678,"Higbee, Tyler",LAR,@SFO,TE,0.0,0.0,0.0,0.0,1.7,18.0,0.1,0.0,0.0,0.0,3.8
541,9051,"Campbell, Calais",MIA,@HOU,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.8
542,16708,"Smith, Tykee",TBB,@LAC,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3.7
543,16694,"Fiske, Braden",LAR,@SFO,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.7
544,16622,"Pearsall, Ricky",SFO,LAR,WR,0.0,0.0,1.0,0.0,1.5,19.0,0.0,0.0,0.0,0.0,3.7
545,16276,"Young, Byron",LAR,@SFO,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.7
546,14148,"Sweat, Montez",CHI,@MIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,3.7
547,14146,"Sample, Drew",CIN,@TEN,TE,0.0,0.0,-0.3,0.0,1.9,13.0,0.1,0.0,0.0,0.0,3.7
548,13685,"Okoronkwo, Ogbonnia",CLE,KCC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.7
549,13168,"Reynolds, Josh",JAC,NYJ,WR,0.0,0.0,-0.8,0.0,1.7,18.0,0.1,0.0,0.0,0.0,3.7
550,12795,"Judon, Matt",ATL,@LVR,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,3.7
551,11387,"Hopkins, Dustin",CLE,KCC,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,3.7
552,504,"Patriots, New England",NEP,@ARI,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,0.0,3.7
553,16737,"Newton, Josh",CIN,@TEN,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.6
554,16171,"Miller, Kendre",NOS,WAS,RB,0.0,0.0,12.0,0.0,1.1,12.0,0.0,0.0,0.0,0.0,3.6
555,15831,"Chenal, Leo",KCC,@CLE,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3.6
556,15697,"Ridder, Desmond",LVR,ATL,QB,70.0,0.1,2.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.6
557,15510,"Washington, Ar'Darius",BAL,@NYG,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.6
558,15391,"Williams, Milton",PHI,PIT,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.6
559,15386,"Odeyingbo, Dayo",IND,@DEN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.6
560,14871,"Parkinson, Colby",LAR,@SFO,TE,0.0,0.0,0.0,0.0,1.7,17.0,0.0,0.0,0.0,0.0,3.6
561,14670,"Ekuale, Daniel",NEP,@ARI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.6
562,13753,"Akins, Jordan",CLE,KCC,TE,0.0,0.0,0.0,0.0,1.6,17.0,0.1,0.0,0.0,0.0,3.6
563,13731,"Hughes, Mike",ATL,@LVR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,3.6
564,13224,"Lattimore, Marshon",WAS,@NOS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,3.6
565,8930,"Prater, Matt",ARI,NEP,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.6
566,16707,"Liufau, Marist",DAL,@CAR,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.5
567,16702,"Green, Renardo",SFO,LAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,3.5
568,16690,"Mitchell, Quinyon",PHI,PIT,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3.5
569,16671,"Arnold, Terrion",DET,BUF,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.5
570,16635,"McCaffrey, Luke",WAS,@NOS,WR,0.0,0.0,0.0,0.0,1.7,18.0,0.0,0.0,0.0,0.0,3.5
571,16626,"Mitchell, Adonai",IND,@DEN,WR,0.0,0.0,1.0,0.0,1.5,19.0,0.0,0.0,0.0,0.0,3.5
572,16519,"Thomas, Starling",ARI,NEP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.5
573,16311,"Howden, Jordan",NOS,WAS,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3.5
574,16278,"Diaby, YaYa",TBB,@LAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3.5
575,16252,"McDonald, Will",NYJ,@JAC,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,3.5
576,16094,"Russell, J.J.",TBB,@LAC,LB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.5
577,15894,"Woolen, Tariq",SEA,GBP,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,3.5
578,14817,"Taylor, Patrick",SFO,LAR,RB,0.0,0.0,13.0,0.2,0.5,4.0,0.0,0.0,0.0,0.0,3.5
579,14358,"Browning, Jake",CIN,@TEN,QB,45.0,0.3,3.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,3.5
580,13754,"Yiadom, Isaac",SFO,LAR,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,3.5
581,13693,"Phillips, Harrison",MIN,CHI,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.5
582,13682,"Key, Arden",TEN,CIN,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.5
583,13176,"Jones, Zay",ARI,NEP,WR,0.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,3.5
584,12276,"Darby, Ronald",JAC,NYJ,DB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3.5
